# generated_by: experiments/mc_sweep_oecs.py
# git_commit: 17a2c72
# date: 2026-07-09 23:00 UTC
# trials_per_cell: 1000  steps: 500  controller: oecs_trap_step (core-seek)
# g_perp: 1.0  s_trim: 0.05  s_capture: -0.9  target: (0.0, 0.5)
# start: (0.0, 0.35)  band_x: 0.05  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_band,steps,success_traverse,success_band,success_straddle,first_straddle,collapsed,track_mean,track_p95,shape_rms_max,effort,final_x,final_y
0.001,0.05,6624976,0,0.35,5.74469,0,24,1,1,1,0,0,0.026153,0.0428365,3.83059e-11,0.407294,0.0140924,0.444125
0.001,0.05,6632895,0,0.35,1.66261,0,95,1,1,1,0,0,0.0198109,0.0381657,2.19749e-10,1.58563,-0.0232666,0.451888
0.001,0.05,6640814,0,0.35,1.29079,0,29,1,1,1,0,0,0.035698,0.0684825,4.45942e-11,0.475176,0.0465035,0.464282
0.001,0.05,6648733,0,0.35,5.32458,0,89,1,1,0,0,0,0.0539405,0.109915,2.13399e-10,1.47633,0.0321989,0.456805
0.001,0.05,6656652,0,0.35,0.00740745,0,52,1,1,1,0,0,0.0141636,0.0313929,1.19127e-10,0.859579,-0.00264626,0.445896
0.001,0.05,6664571,0,0.35,4.44498,0,144,1,1,0,0,0,0.0460914,0.100005,4.74161e-10,2.39248,0.0016249,0.443516
0.001,0.05,6672490,0,0.35,5.30691,0,36,1,1,0,0,0,0.0403379,0.0675451,4.91296e-11,0.61027,0.0286294,0.461901
0.001,0.05,6680409,0,0.35,2.45145,0,52,1,1,1,0,0,0.0345399,0.0684908,1.12166e-10,0.882469,0.0342528,0.466079
0.001,0.05,6688328,0,0.35,5.89383,0,141,0,1,0,0,0,0.157731,0.249116,6.19023e-10,2.32311,0.193994,0.524855
0.001,0.05,6696247,0,0.35,5.34836,0,138,1,1,1,0,0,0.0118061,0.0260507,2.92723e-10,2.3005,0.0296919,0.448233
0.001,0.05,6704166,0,0.35,2.39848,0,80,1,1,1,0,0,0.018255,0.0324597,1.93086e-10,1.35557,-0.0282843,0.452393
0.001,0.05,6712085,0,0.35,2.90012,0,92,1,1,0,0,0,0.0344448,0.0790205,1.90429e-10,1.54419,0.0515619,0.478161
0.001,0.05,6720004,0,0.35,6.13176,0,40,1,1,1,0,0,0.0300125,0.0556116,7.63657e-11,0.661145,0.017003,0.443423
0.001,0.05,6727923,0,0.35,5.57969,0,45,0,1,0,0,0,0.0439257,0.0875366,1.00344e-10,0.746497,0.0717191,0.520464
0.001,0.05,6735842,0,0.35,5.17515,0,61,0,1,0,0,0,0.0528934,0.0904432,1.58358e-10,1.01823,-0.0858436,0.526553
0.001,0.05,6743761,0,0.35,1.52476,0,91,1,1,1,0,0,0.0287436,0.0499828,2.10685e-10,1.52449,-0.0245971,0.446858
0.001,0.05,6244864,0,0.35,2.53503,0,130,1,1,1,0,0,0.0344156,0.0635493,2.78096e-10,2.17779,-0.00433205,0.44603
0.001,0.05,6252783,0,0.35,3.75416,0,37,1,1,1,0,0,0.0139453,0.0455782,6.60167e-11,0.627019,0.0391441,0.454713
0.001,0.05,6260702,0,0.35,3.12064,0,71,1,1,1,0,0,0.0163203,0.0326203,1.58802e-10,1.2048,-0.0209545,0.446114
0.001,0.05,6268621,0,0.35,0.582688,0,48,1,1,1,0,0,0.0206373,0.0533655,6.7265e-11,0.814586,-0.0221068,0.444715
0.001,0.05,6276540,0,0.35,4.73599,0,50,1,1,1,0,0,0.0158854,0.0334804,4.15287e-11,0.846159,-0.0229025,0.4477
0.001,0.05,6284459,0,0.35,1.8177,14,64,1,1,1,0,0,0.031525,0.0651069,1.2859e-10,1.08442,0.0427709,0.460958
0.001,0.05,6292378,0,0.35,6.00376,0,278,1,1,0,0,0,0.0657289,0.152094,1.75885e-09,4.6402,0.0322258,0.454067
0.001,0.05,6300297,0,0.35,1.73425,-1,87,1,0,0,0,0,0.110379,0.144738,1.711e-10,1.47644,-0.0403861,0.458527
0.001,0.05,6308216,0,0.35,6.18426,0,40,1,1,1,0,0,0.0242751,0.0416395,6.12669e-11,0.661852,0.0276437,0.448941
0.001,0.05,6316135,0,0.35,0.522751,12,92,1,1,0,0,0,0.0578086,0.0948246,2.68505e-10,1.55503,0.0406537,0.463784
0.001,0.05,6324054,0,0.35,4.57781,0,17,1,1,1,0,0,0.0116668,0.0245099,1.82097e-11,0.288176,0.0229401,0.452816
0.001,0.05,6331973,0,0.35,5.30891,0,72,1,1,0,0,0,0.046316,0.0916101,1.4966e-10,1.21721,-0.0546371,0.50707
0.001,0.05,6339892,0,0.35,1.97858,0,182,1,1,0,0,0,0.0441164,0.0965839,6.13382e-10,3.036,0.025956,0.44628
0.001,0.05,6347811,0,0.35,3.96856,0,229,1,1,0,0,0,0.0718516,0.117957,1.0059e-09,3.8594,-0.0450248,0.463534
0.001,0.05,6355730,0,0.35,5.56334,0,23,0,1,0,0,0,0.0559288,0.10844,5.40499e-11,0.373352,-0.118605,0.523432
0.001,0.05,6363649,0,0.35,1.26083,0,50,1,1,1,0,0,0.0174023,0.0455936,9.25686e-11,0.848498,0.0136989,0.446533
0.001,0.05,6371568,0,0.35,0.752551,0,85,1,1,0,0,0,0.0527093,0.110919,2.493e-10,1.42312,0.0499543,0.50913
0.001,0.05,6379487,0,0.35,3.96068,0,112,1,1,0,0,0,0.0311771,0.0720191,2.77992e-10,1.90067,-0.0224411,0.444396
0.001,0.05,6387406,0,0.35,3.19523,0,67,1,1,1,0,0,0.021177,0.0434812,1.40264e-10,1.12003,0.00276803,0.440629
0.001,0.05,6395325,0,0.35,2.56275,0,181,1,1,0,0,0,0.0538145,0.0952981,5.95311e-10,3.06672,0.0242202,0.445251
0.001,0.05,6403244,0,0.35,0.92635,-1,129,0,0,0,0,0,0.183207,0.225891,3.53392e-10,2.18914,-0.225024,0.52228
0.001,0.05,6411163,0,0.35,5.77599,0,17,1,1,1,0,0,0.00671808,0.013403,1.70027e-11,0.271529,-0.000943148,0.441126
0.001,0.05,6419082,0,0.35,3.40971,0,82,1,1,1,0,0,0.0208158,0.0608056,2.05859e-10,1.39159,-0.0134094,0.448734
0.001,0.05,6427001,0,0.35,1.97649,0,97,0,1,0,0,0,0.0876565,0.166604,2.63387e-10,1.64613,-0.138984,0.523642
0.001,0.05,6434920,0,0.35,1.59179,0,112,1,1,1,0,0,0.017011,0.0411466,3.16512e-10,1.88073,0.0207867,0.447764
0.001,0.05,6442839,0,0.35,1.3825,0,42,1,1,1,0,0,0.0201897,0.0510336,8.23231e-11,0.708232,-0.0362201,0.459501
0.001,0.05,6450758,0,0.35,5.60301,79,115,1,1,0,0,0,0.0322195,0.042668,3.08461e-10,1.89733,0.0275459,0.452316
0.001,0.05,6458677,0,0.35,0.0369672,10,38,1,1,1,0,0,0.0193779,0.041648,5.49405e-11,0.644881,0.0317768,0.449891
0.001,0.05,6466596,0,0.35,0.387463,0,61,1,1,1,0,0,0.0328962,0.0529006,1.65533e-10,1.0352,0.0432009,0.46122
0.001,0.05,6474515,0,0.35,0.11689,0,61,0,1,0,0,0,0.062882,0.144741,1.64153e-10,1.03471,0.0646096,0.527879
0.001,0.05,6482434,0,0.35,3.85295,0,179,1,1,0,0,0,0.0427386,0.0864804,6.17306e-10,3.01584,0.00613586,0.44178
0.001,0.05,6490353,0,0.35,3.5774,0,144,1,1,1,0,0,0.0283256,0.0630903,4.79821e-10,2.38857,0.00745347,0.442013
0.001,0.05,6751680,0,0.35,4.98572,0,101,0,1,0,0,0,0.124871,0.233909,2.84278e-10,1.71401,0.0889829,0.524644
0.001,0.05,6759599,0,0.35,5.65094,0,32,1,1,1,0,0,0.0222619,0.0376751,7.05373e-11,0.543058,0.0308526,0.452049
0.001,0.05,6767518,0,0.35,4.36126,0,194,1,1,0,0,0,0.0371394,0.0918978,7.98171e-10,3.20295,0.0071709,0.444546
0.001,0.05,6775437,0,0.35,5.38126,0,171,0,1,0,0,0,0.069539,0.118415,5.36899e-10,2.89066,-0.0947484,0.522731
0.001,0.05,6783356,0,0.35,1.43554,0,129,0,1,0,0,0,0.070595,0.125322,4.25552e-10,2.15405,-0.0838539,0.521753
0.001,0.05,6791275,0,0.35,2.6878,0,26,1,1,1,0,0,0.00880178,0.018255,3.67642e-11,0.441235,-0.00277115,0.44065
0.001,0.05,6799194,0,0.35,2.65832,0,52,1,1,1,0,0,0.0234244,0.040847,1.19103e-10,0.882392,0.0322579,0.455416
0.001,0.05,6807113,0,0.35,2.32263,0,111,1,1,1,0,0,0.0374394,0.0666675,2.87982e-10,1.86676,0.00259783,0.442399
0.001,0.05,6815032,0,0.35,3.13189,0,33,1,1,1,0,0,0.0050244,0.0126467,6.12356e-11,0.538623,-0.00357373,0.445446
0.001,0.05,6822951,0,0.35,4.32944,-1,17,1,0,1,0,0,0.037558,0.0653601,1.94536e-11,0.283651,-0.0462588,0.464028
0.001,0.05,6830870,0,0.35,5.48588,0,82,1,1,0,0,0,0.0353237,0.0920969,2.44599e-10,1.37141,-0.0312986,0.453333
0.001,0.05,6838789,0,0.35,4.47364,0,58,1,1,0,0,0,0.0494426,0.0778639,8.61122e-11,0.984292,-0.0496961,0.466647
0.001,0.05,6846708,0,0.35,1.9761,0,18,1,1,1,0,0,0.0146791,0.0343327,1.94536e-11,0.305125,0.00285627,0.443537
0.001,0.05,6854627,0,0.35,3.78489,0,47,1,1,0,0,0,0.0499072,0.109514,1.00259e-10,0.797591,-0.0397267,0.459947
0.001,0.05,6862546,0,0.35,2.95654,0,24,1,1,1,0,0,0.0154447,0.0274664,3.81344e-11,0.407247,0.00615236,0.450315
0.001,0.05,6870465,0,0.35,0.225279,0,75,0,1,0,0,0,0.0568946,0.122821,2.12405e-10,1.2724,-0.0624758,0.524466
0.001,0.05,6498272,0,0.35,5.20785,0,165,1,1,0,0,0,0.0236457,0.0578714,6.58838e-10,2.76372,0.0301358,0.453356
0.001,0.05,6506191,0,0.35,4.61238,0,125,1,1,0,0,0,0.0852097,0.133175,4.02733e-10,2.10298,0.0511228,0.522616
0.001,0.05,6514110,0,0.35,3.24552,0,422,0,1,0,0,0,0.225526,0.368127,1.87579e-06,7.05936,0.223958,0.525846
0.001,0.05,6522029,0,0.35,1.16229,-1,51,1,0,0,0,0,0.0677208,0.0985293,1.2749e-10,0.848517,-0.0514222,0.491339
0.001,0.05,6529948,0,0.35,3.89082,0,44,0,1,0,0,0,0.0357952,0.08595,8.26422e-11,0.745211,-0.0727394,0.527725
0.001,0.05,6537867,0,0.35,1.0881,0,171,1,1,0,0,0,0.0592061,0.112789,6.23498e-10,2.89731,-0.0464635,0.463368
0.001,0.05,6545786,0,0.35,2.78778,0,167,1,1,0,0,0,0.0302331,0.0787501,5.69855e-10,2.83397,-0.0066799,0.446295
0.001,0.05,6553705,0,0.35,3.29896,0,51,1,1,1,0,0,0.0243607,0.0505562,8.39333e-11,0.848406,-0.00497024,0.441341
0.001,0.05,6561624,0,0.35,6.20539,0,42,1,1,1,0,0,0.00633517,0.0153644,8.76229e-11,0.661852,0.00952866,0.443763
0.001,0.05,6569543,0,0.35,6.16737,0,122,1,1,0,0,0,0.0206863,0.0601767,3.26513e-10,1.99917,-0.000137421,0.443176
0.001,0.05,6577462,0,0.35,5.14798,0,21,1,1,1,0,0,0.0150559,0.0290824,4.45942e-11,0.356382,-0.0105538,0.445611
0.001,0.05,6585381,0,0.35,4.02761,0,39,1,1,1,0,0,0.012093,0.0202774,5.11624e-11,0.660849,0.00822856,0.444494
0.001,0.05,6593300,0,0.35,1.72077,0,282,1,1,0,0,0,0.0535751,0.150495,9.95085e-09,4.75374,-0.00141471,0.449674
0.001,0.05,6601219,0,0.35,3.08465,0,54,1,1,1,0,0,0.0112012,0.0197854,9.08833e-11,0.916345,-0.00316961,0.444803
0.001,0.05,6609138,0,0.35,1.23928,0,24,1,1,1,0,0,0.00776536,0.0155092,4.43914e-11,0.390323,0.00500147,0.441692
0.001,0.05,6617057,0,0.35,4.15518,0,148,1,1,0,0,0,0.039614,0.0827251,4.63835e-10,2.49463,0.00908725,0.446669
0.001,0.05,6878384,0,0.35,1.09777,0,27,1,1,1,0,0,0.0132415,0.0227929,3.4098e-11,0.441223,-0.00836414,0.443535
0.001,0.05,6886303,0,0.35,2.1931,0,92,1,1,1,0,0,0.0303501,0.0548307,2.16512e-10,1.54374,-0.0351718,0.45297
0.001,0.05,6894222,0,0.35,5.95756,0,77,0,1,0,0,0,0.0562333,0.13366,2.11305e-10,1.28838,-0.0869323,0.524653
0.001,0.05,6902141,0,0.35,4.60562,27,159,1,1,0,0,0,0.030946,0.0706334,5.44517e-10,2.69831,-0.0186149,0.446916
0.001,0.05,6910060,0,0.35,0.311967,0,79,1,1,1,0,0,0.0192241,0.0662112,1.83221e-10,1.29889,-0.0388458,0.457538
0.001,0.05,6917979,0,0.35,1.70692,0,95,1,1,0,0,0,0.0373188,0.0832615,2.93831e-10,1.60066,0.013292,0.450016
0.001,0.05,6925898,0,0.35,5.91613,0,253,0,1,0,0,0,0.123379,0.215248,1.48628e-09,4.23525,-0.0948557,0.524848
0.001,0.05,6933817,0,0.35,1.89597,0,46,1,1,0,0,0,0.0301563,0.0685154,9.4525e-11,0.780422,-0.0219354,0.444423
0.001,0.05,6941736,0,0.35,3.0851,0,52,1,1,1,0,0,0.026044,0.047692,1.31774e-10,0.860627,-0.0180909,0.446464
0.001,0.05,6949655,0,0.35,5.16428,0,38,1,1,1,0,0,0.0214507,0.0515979,5.67853e-11,0.64398,0.0220307,0.449669
0.001,0.05,6957574,0,0.35,4.31408,0,31,1,1,1,0,0,0.0168211,0.0264331,6.10344e-11,0.525917,0.00388157,0.443806
0.001,0.05,6965493,0,0.35,4.25245,0,60,1,1,1,0,0,0.037633,0.0560534,1.25605e-10,0.984293,0.0545441,0.480774
0.001,0.05,6973412,0,0.35,1.64252,0,31,1,1,1,0,0,0.00763192,0.0180657,5.06254e-11,0.526087,-0.000320597,0.441689
0.001,0.05,6981331,0,0.35,4.35254,0,500,0,1,0,0,0,0.107471,0.203038,0.00458895,8.38969,0.110719,0.433536
0.001,0.05,6989250,0,0.35,2.32065,0,24,1,1,1,0,0,0.0138619,0.0290562,3.11493e-11,0.407294,-0.00341356,0.44411
0.001,0.05,6997169,0,0.35,3.91049,0,31,0,1,0,0,0,0.038951,0.0751723,8.71267e-11,0.519938,-0.088165,0.520594
0.001,0.05,7005088,0,0.35,0.386865,0,94,1,1,0,0,0,0.0363008,0.0748149,3.03535e-10,1.57825,-0.0515151,0.469488
0.001,0.05,7013007,0,0.35,5.84202,0,70,0,1,0,0,0,0.0470801,0.11602,1.19007e-10,1.17092,-0.124977,0.523585
0.001,0.05,7020926,0,0.35,4.25695,15,72,0,1,0,0,0,0.0716662,0.11412,1.60098e-10,1.20491,0.117804,0.520889
0.001,0.05,7028845,0,0.35,0.593467,0,16,1,1,1,0,0,0.0248721,0.0331974,2.41379e-11,0.269631,0.0262013,0.447492
0.001,0.05,7036764,0,0.35,2.59051,0,354,1,1,0,0,0,0.0377395,0.0868972,3.90579e-07,5.95321,-0.0121656,0.444529
0.001,0.05,7044683,0,0.35,5.39089,0,121,1,1,0,0,0,0.0297227,0.085203,3.37894e-10,2.04922,-0.0286545,0.449155
0.001,0.05,7052602,0,0.35,6.2366,0,114,1,1,0,0,0,0.0670332,0.107219,3.54761e-10,1.93459,0.0122532,0.449306
0.001,0.05,7060521,0,0.35,0.123232,0,48,1,1,0,0,0,0.0516916,0.0987048,1.07766e-10,0.797616,0.055138,0.484841
0.001,0.05,7068440,0,0.35,3.84585,-1,23,1,0,1,0,0,0.0370028,0.062733,4.00071e-11,0.390323,-0.0113225,0.443252
0.001,0.05,7076359,0,0.35,4.68564,0,74,1,1,0,0,0,0.0450673,0.0801036,1.98085e-10,1.2558,-0.0203067,0.444469
0.001,0.05,7084278,0,0.35,3.39587,91,213,1,1,0,0,0,0.0770192,0.170348,8.73117e-10,3.59222,-0.0486036,0.480879
0.001,0.05,7092197,0,0.35,4.38502,0,35,1,1,1,0,0,0.0296831,0.0591135,7.68996e-11,0.59391,0.0487302,0.474653
0.001,0.05,7100116,0,0.35,3.23142,0,142,0,1,0,0,0,0.066443,0.130431,4.84259e-10,2.38829,-0.0724634,0.520887
0.001,0.05,7108035,0,0.35,0.320909,0,55,1,1,0,0,0,0.0646518,0.0984526,9.8921e-11,0.933381,0.0310353,0.458965
0.001,0.05,7115954,0,0.35,3.527,0,107,1,1,0,0,0,0.0515333,0.10291,2.83159e-10,1.7987,0.00117697,0.447005
0.001,0.05,7123873,0,0.35,2.71155,0,130,1,1,0,0,0,0.0466594,0.0911691,3.20495e-10,2.204,-0.023604,0.447209
0.001,0.05,7131792,0,0.35,1.20648,0,170,1,1,0,0,0,0.0698899,0.11807,6.69892e-10,2.83306,0.0471345,0.464298
0.001,0.05,7139711,0,0.35,1.06347,0,31,1,1,1,0,0,0.0231937,0.0333549,5.26044e-11,0.526087,0.00202429,0.441085
0.001,0.05,7147630,0,0.35,6.02729,13,230,1,1,0,0,0,0.103141,0.147525,1.15012e-09,3.79262,0.0578078,0.500526
0.001,0.05,7155549,0,0.35,0.221553,0,137,1,1,0,0,0,0.0678374,0.141785,3.41396e-10,2.30795,0.0410898,0.462008
0.001,0.05,7163468,0,0.35,2.44124,0,71,1,1,1,0,0,0.0193351,0.0375632,2.00009e-10,1.16605,0.0318626,0.458056
0.001,0.05,7171387,0,0.35,2.93475,8,234,0,1,0,0,0,0.0954153,0.168315,1.10945e-09,3.90738,0.130735,0.530213
0.001,0.05,7179306,0,0.35,3.69543,0,23,1,1,1,0,0,0.0238575,0.0482702,4.87668e-11,0.390323,-0.0153642,0.444869
0.001,0.05,7187225,0,0.35,6.2681,0,113,1,1,0,0,0,0.0451555,0.0823627,3.95312e-10,1.91578,-0.0574419,0.483617
0.001,0.05,7195144,0,0.35,3.07365,0,34,1,1,0,0,0,0.0516398,0.0970746,6.31726e-11,0.576999,-0.0568515,0.491655
0.001,0.05,7203063,0,0.35,2.74589,0,51,1,1,1,0,0,0.0219373,0.0447293,7.29415e-11,0.865499,0.037275,0.455295
0.001,0.05,7210982,0,0.35,1.11391,0,222,1,1,0,0,0,0.0807488,0.197817,1.18426e-09,3.67256,-0.0184006,0.449764
0.001,0.05,7218901,0,0.35,4.99117,0,34,1,1,1,0,0,0.0159094,0.0312081,6.67179e-11,0.576999,0.0139919,0.44453
0.001,0.05,7226820,0,0.35,0.723539,0,105,1,1,1,0,0,0.0187893,0.053578,2.82411e-10,1.74432,0.0188222,0.448811
0.001,0.05,7234739,0,0.35,2.77321,0,124,0,1,0,0,0,0.063549,0.108302,3.54162e-10,2.06558,-0.0604322,0.52004
0.001,0.05,7242658,0,0.35,1.32968,0,43,0,1,0,0,0,0.0715824,0.159718,9.53051e-11,0.729734,0.182538,0.522262
0.001,0.05,7250577,0,0.35,2.61822,0,60,1,1,0,0,0,0.0590833,0.109364,1.29565e-10,1.00126,0.0291561,0.453433
0.001,0.05,7258496,0,0.35,5.18795,0,21,1,1,1,0,0,0.0337936,0.0545479,4.87667e-11,0.354462,-0.0443596,0.460788
0.001,0.05,7266415,0,0.35,2.76694,0,64,1,1,1,0,0,0.025009,0.0507603,1.56827e-10,1.04741,0.0431557,0.463871
0.001,0.05,7274334,0,0.35,2.61564,0,14,1,1,1,0,0,0.011281,0.0209651,2.4138e-11,0.237588,0.000737555,0.443124
0.001,0.05,7282253,0,0.35,1.16258,0,109,1,1,1,0,0,0.0180952,0.0385514,2.52511e-10,1.84961,0.00716165,0.441233
0.001,0.05,7290172,0,0.35,1.17023,0,142,1,1,0,0,0,0.0882639,0.20351,4.69959e-10,2.38941,-0.0299653,0.450837
0.001,0.05,7298091,0,0.35,1.86624,-1,29,1,0,0,0,0,0.0605444,0.09449,4.51203e-11,0.492146,0.0454245,0.467439
0.001,0.05,7306010,0,0.35,2.20361,0,71,1,1,1,0,0,0.0165079,0.0361956,1.33004e-10,1.20128,-0.0345526,0.455479
0.001,0.05,7313929,0,0.35,4.07409,20,233,1,1,0,0,0,0.0600108,0.146043,1.07131e-09,3.93552,-0.00928227,0.443282
0.001,0.05,7321848,0,0.35,0.258246,0,86,1,1,0,0,0,0.0391658,0.0873205,1.96683e-10,1.42553,0.00757186,0.443436
0.001,0.05,7329767,0,0.35,1.5081,0,380,1,1,0,0,0,0.0698159,0.150732,8.73388e-08,6.39004,-0.019263,0.452637
0.001,0.05,7337686,0,0.35,2.04694,0,95,1,1,0,0,0,0.0945872,0.167884,2.2329e-10,1.59468,-0.0566756,0.515585
0.001,0.05,7345605,0,0.35,3.27213,-1,42,0,0,0,0,0,0.0749533,0.106647,1.11532e-10,0.692943,-0.0851913,0.524173
0.001,0.05,7353524,0,0.35,5.47137,0,72,1,1,0,0,0,0.0384712,0.0727764,1.42049e-10,1.21822,-0.0379867,0.453663
0.001,0.05,7361443,0,0.35,3.99137,18,47,1,1,0,0,0,0.0428608,0.0574965,9.38934e-11,0.780646,-0.0410706,0.458014
0.001,0.05,7369362,0,0.35,1.78214,0,317,0,1,0,0,0,0.117841,0.197343,3.06466e-09,5.35595,0.187658,0.520335
0.001,0.05,7377281,0,0.35,1.24126,0,61,1,1,0,0,0,0.0637008,0.0874252,1.35364e-10,1.01342,-0.0208835,0.444848
0.001,0.05,7511904,0,0.35,0.0557972,0,284,1,1,0,0,0,0.0709299,0.171216,1.60436e-09,4.76321,0.0183185,0.443982
0.001,0.05,7519823,0,0.35,4.74185,-1,21,1,0,1,0,0,0.0400013,0.0589963,5.405e-11,0.354716,-0.0255476,0.451821
0.001,0.05,7527742,0,0.35,3.23665,0,46,1,1,0,0,0,0.0658794,0.101919,9.41016e-11,0.780628,0.054059,0.478671
0.001,0.05,7535661,0,0.35,5.37188,0,85,1,1,1,0,0,0.0221815,0.0394722,2.06651e-10,1.4425,0.00104445,0.442196
0.001,0.05,7543580,0,0.35,5.02728,0,17,1,1,1,0,0,0.00427513,0.0104088,1.94536e-11,0.2885,-0.00154588,0.441182
0.001,0.05,7551499,0,0.35,3.38509,0,84,1,1,1,0,0,0.0183546,0.0385628,2.5366e-10,1.40358,-0.0150357,0.44619
0.001,0.05,7559418,0,0.35,3.9097,0,67,1,1,1,0,0,0.0226826,0.041945,1.22304e-10,1.11956,-0.0268761,0.44651
0.001,0.05,7567337,0,0.35,1.15602,0,60,1,1,0,0,0,0.0501883,0.0850374,1.0586e-10,1.00012,-0.028311,0.453685
0.001,0.05,7575256,0,0.35,1.8772,0,205,1,1,0,0,0,0.0481398,0.0945192,9.24638e-10,3.46696,-0.0536161,0.496826
0.001,0.05,7583175,0,0.35,3.29173,0,21,1,1,1,0,0,0.0283752,0.0439269,3.31301e-11,0.356381,-0.0232196,0.446252
0.001,0.05,7591094,0,0.35,4.44488,0,14,1,1,1,0,0,0.0136046,0.0280044,2.4138e-11,0.237588,0.0217953,0.449588
0.001,0.05,7599013,0,0.35,0.767868,0,296,1,1,0,0,0,0.046789,0.0921987,1.6392e-09,4.91601,-0.0266128,0.447118
0.001,0.05,7606932,0,0.35,3.58845,0,112,1,1,0,0,0,0.0432735,0.076656,3.7864e-10,1.90066,0.0436851,0.476357
0.001,0.05,7614851,0,0.35,5.51137,0,193,1,1,0,0,0,0.0481179,0.0914286,7.04667e-10,3.27013,-0.0335674,0.452579
0.001,0.05,7622770,0,0.35,0.591213,0,204,1,1,0,0,0,0.0834324,0.152236,8.2516e-10,3.41771,0.0518645,0.479694
0.001,0.05,7630689,0,0.35,0.60255,0,62,1,1,1,0,0,0.0283544,0.0569742,1.24509e-10,1.05217,0.036556,0.452962
0.001,0.05,7385200,0,0.35,6.09512,0,32,1,1,0,0,0,0.0406137,0.0749285,8.71267e-11,0.54303,0.0159498,0.451157
0.001,0.05,7393119,0,0.35,1.13688,0,87,0,1,0,0,0,0.0883809,0.153764,2.47799e-10,1.47587,-0.127461,0.520445
0.001,0.05,7401038,0,0.35,0.912346,0,59,1,1,1,0,0,0.0124198,0.0393017,8.30689e-11,1.00126,-0.0259736,0.4481
0.001,0.05,7408957,0,0.35,5.98901,0,30,1,1,1,0,0,0.0311697,0.0574672,5.40499e-11,0.491703,-0.0116386,0.447882
0.001,0.05,7416876,0,0.35,4.73473,0,304,1,1,0,0,0,0.0904823,0.226368,2.20291e-09,5.15108,0.0474778,0.471083
0.001,0.05,7424795,0,0.35,4.60001,0,65,1,1,0,0,0,0.0392478,0.0768059,1.56651e-10,1.09801,0.0114688,0.441695
0.001,0.05,7432714,0,0.35,5.13062,0,72,1,1,0,0,0,0.0462683,0.0969201,1.7166e-10,1.22158,0.0313192,0.448867
0.001,0.05,7440633,0,0.35,4.97276,0,117,1,1,0,0,0,0.0523527,0.0967154,2.38164e-10,1.9673,0.0294758,0.4536
0.001,0.05,7448552,0,0.35,4.49829,0,23,1,1,1,0,0,0.0192554,0.0311867,4.62815e-11,0.390316,-0.0304138,0.452471
0.001,0.05,7456471,0,0.35,0.243652,0,287,1,1,0,0,0,0.132511,0.221349,1.76776e-09,4.84293,-0.0575522,0.501194
0.001,0.05,7464390,0,0.35,0.639202,0,154,0,1,0,0,0,0.102725,0.179224,5.88073e-10,2.57386,-0.17382,0.525936
0.001,0.05,7472309,0,0.35,1.1727,0,137,1,1,0,0,0,0.0550187,0.107637,3.45118e-10,2.32429,-0.0317969,0.45182
0.001,0.05,7480228,0,0.35,1.93052,0,115,0,1,0,0,0,0.0673608,0.15907,3.15838e-10,1.93459,0.166736,0.523558
0.001,0.05,7488147,0,0.35,2.35242,0,148,1,1,0,0,0,0.0405564,0.0895262,5.67272e-10,2.50612,-0.0435448,0.464127
0.001,0.05,7496066,0,0.35,4.0433,0,317,1,1,0,0,0,0.0506181,0.1223,3.27973e-09,5.32032,-0.000273909,0.445374
0.001,0.05,7503985,0,0.35,0.478507,0,84,1,1,0,0,0,0.0498793,0.101848,2.47505e-10,1.42204,0.0567135,0.48375
0.001,0.05,7638608,0,0.35,3.13399,0,120,0,1,0,0,0,0.125859,0.235829,3.81344e-10,2.03265,-0.203602,0.52603
0.001,0.05,7646527,0,0.35,0.238558,38,385,0,1,0,0,0,0.090256,0.245818,5.1195e-07,6.40354,0.190484,0.524115
0.001,0.05,7654446,0,0.35,4.77943,0,48,1,1,0,0,0,0.0346099,0.0698117,6.31893e-11,0.814584,-0.0212313,0.449118
0.001,0.05,7662365,0,0.35,0.097712,0,363,0,1,0,0,0,0.093678,0.19015,1.99489e-08,6.05241,0.0731026,0.522719
0.001,0.05,7670284,0,0.35,3.11575,0,80,0,1,0,0,0,0.0684806,0.145104,2.01899e-10,1.35596,-0.136932,0.529338
0.001,0.05,7678203,0,0.35,0.24921,0,198,1,1,0,0,0,0.059186,0.114083,6.68867e-10,3.34252,0.0397611,0.460214
0.001,0.05,7686122,0,0.35,3.11473,0,122,1,1,0,0,0,0.0486196,0.096093,3.91311e-10,2.0454,0.0567204,0.493565
0.001,0.05,7694041,0,0.35,4.26248,0,31,1,1,1,0,0,0.0227536,0.0522725,7.05915e-11,0.526087,0.000737673,0.445323
0.001,0.05,7701960,0,0.35,2.67653,0,75,0,1,0,0,0,0.0473005,0.120119,1.52138e-10,1.27168,-0.125521,0.523479
0.001,0.05,7709879,0,0.35,0.826258,0,29,1,1,1,0,0,0.0153466,0.0291005,4.55906e-11,0.492146,0.0150679,0.443534
0.001,0.05,7717798,0,0.35,3.12249,0,147,1,1,0,0,0,0.0615185,0.113672,5.29512e-10,2.45718,0.0447245,0.479358
0.001,0.05,7725717,0,0.35,0.606552,0,20,1,1,1,0,0,0.0187671,0.031671,2.4138e-11,0.339411,0.0253243,0.453333
