x,y,theta,hue_rad,saturation,is_anomaly
-0.078974,-0.050587,-0.067496,2.074884,0.430142,0
0.165065,-0.063211,0.099032,4.355743,0.358363,0
0.039438,0.181053,0.132938,5.910184,0.418390,0
-0.079057,-0.050516,-0.066788,2.074884,0.430142,0
0.165019,-0.063124,0.098976,4.355862,0.358363,0
0.039524,0.180889,0.132068,5.914174,0.417067,0
-0.078956,-0.050624,-0.067216,2.074368,0.430563,0
0.165068,-0.063224,0.098894,4.355743,0.358363,0
0.039425,0.181039,0.132257,5.914174,0.417067,0
-0.079128,-0.050429,-0.065531,2.076838,0.431893,0
0.164979,-0.063091,0.098889,4.355743,0.358363,0
0.039553,0.180929,0.133002,5.913772,0.416735,0
-0.078872,-0.050623,-0.067340,2.077598,0.430195,0
0.165112,-0.063257,0.098781,4.355743,0.358363,0
0.039438,0.181005,0.132566,5.913772,0.416735,0
-0.079010,-0.050513,-0.066298,2.076838,0.431893,0
0.165015,-0.063139,0.098830,4.351169,0.358513,0
0.039461,0.181033,0.133101,5.913772,0.416735,0
-0.078976,-0.050574,-0.066376,2.076838,0.431893,0
0.165069,-0.063202,0.099336,4.354511,0.358731,0
0.039496,0.181018,0.132559,5.913772,0.416735,0
-0.078958,-0.050602,-0.067294,2.075311,0.430908,0
0.165167,-0.063158,0.098996,4.354511,0.358731,0
0.039443,0.180972,0.132680,5.913772,0.416735,0
-0.078993,-0.050574,-0.066231,2.075311,0.430908,0
0.165034,-0.063104,0.099575,4.358200,0.359931,0
0.039510,0.180994,0.132550,5.913772,0.416735,0
-0.078951,-0.050575,-0.066918,2.074783,0.431329,0
0.165071,-0.063168,0.098682,4.358200,0.359931,0
0.039508,0.180962,0.132545,5.913772,0.416735,0
-0.078950,-0.050591,-0.066233,2.074783,0.431329,0
0.165053,-0.063188,0.098858,4.358200,0.359931,0
0.039529,0.180992,0.132642,5.916442,0.417297,0
-0.078957,-0.050574,-0.067044,2.075531,0.429625,0
0.165077,-0.063167,0.098998,4.354511,0.358731,0
0.039436,0.180997,0.132404,5.913483,0.416405,0
-0.079007,-0.050544,-0.065629,2.074783,0.431329,0
0.164992,-0.063147,0.098845,4.354511,0.358731,0
0.039511,0.180995,0.133126,5.913483,0.416405,0
-0.078967,-0.050633,-0.067329,2.075531,0.429625,0
0.165091,-0.063231,0.098762,4.354505,0.358732,0
0.039453,0.180960,0.131657,5.913483,0.416405,0
-0.079010,-0.050556,-0.065667,2.075531,0.429625,0
0.164975,-0.063142,0.099053,4.354505,0.358732,0
0.039487,0.180982,0.132236,5.910410,0.417951,0
-0.079030,-0.050597,-0.067009,2.076486,0.429968,0
0.165034,-0.063171,0.098954,4.354511,0.358731,0
0.039493,0.181019,0.133092,5.910863,0.418285,0
-0.078951,-0.050567,-0.065933,2.076486,0.429968,0
0.165011,-0.063136,0.099128,4.354511,0.358731,0
0.039519,0.181024,0.133070,5.910410,0.417951,0
-0.078939,-0.050594,-0.067359,2.076486,0.429968,0
0.165065,-0.063188,0.098887,4.354505,0.358732,0
0.039451,0.181000,0.132224,5.914852,0.416965,0
-0.078998,-0.050543,-0.065899,2.075958,0.430391,0
0.164966,-0.063130,0.099035,4.354505,0.358732,0
0.039562,0.180961,0.132769,5.914852,0.416965,0
-0.078936,-0.050622,-0.067763,2.076486,0.429968,0
0.165119,-0.063220,0.098884,4.354505,0.358732,0
0.039408,0.181004,0.132390,5.914852,0.416965,0
-0.079003,-0.050548,-0.065933,2.075738,0.431674,0
0.164970,-0.063109,0.098854,4.354505,0.358732,0
0.039567,0.180936,0.132949,5.914431,0.416635,0
-0.078860,-0.050631,-0.067563,2.075738,0.431674,0
0.165128,-0.063240,0.098838,4.354505,0.358732,0
0.039465,0.180928,0.131906,5.914852,0.416965,0
-0.078993,-0.050581,-0.066276,2.075958,0.430391,0
0.165018,-0.063143,0.098893,4.354392,0.358733,0
0.039535,0.181037,0.133509,5.914852,0.416965,0
-0.078903,-0.050615,-0.066625,2.075738,0.431674,0
0.165096,-0.063180,0.098870,4.354392,0.358733,0
0.039487,0.180975,0.132513,5.914431,0.416635,0
-0.079062,-0.050584,-0.066854,2.075418,0.430814,0
0.165017,-0.063170,0.098914,4.354392,0.358733,0
0.039493,0.180934,0.131775,5.914431,0.416635,0
-0.079016,-0.050641,-0.067875,2.075418,0.430814,0
0.165061,-0.063201,0.098971,4.354392,0.358733,0
0.039491,0.181012,0.132840,5.917096,0.417199,0
-0.079048,-0.050599,-0.067170,2.076486,0.429968,0
0.165021,-0.063166,0.098941,4.354392,0.358733,0
0.039499,0.180908,0.131874,5.917096,0.417199,0
-0.078972,-0.050644,-0.067725,2.075311,0.430908,0
0.165077,-0.063206,0.098854,4.354392,0.358733,0
0.039468,0.180960,0.131754,5.917096,0.417199,0
-0.079156,-0.050536,-0.066029,2.076052,0.429202,0
0.164979,-0.063132,0.098852,4.354392,0.358733,0
0.039554,0.180996,0.133200,5.911541,0.418182,0
-0.078855,-0.050655,-0.067001,2.075958,0.430391,0
0.165106,-0.063246,0.098937,4.354392,0.358733,0
0.039445,0.180949,0.132035,5.911070,0.417849,0
-0.079121,-0.050501,-0.065003,2.076919,0.430735,0
0.164996,-0.063126,0.098964,4.354392,0.358733,0
0.039485,0.180935,0.131751,5.911070,0.417849,0
-0.079034,-0.050576,-0.066781,2.076919,0.430735,0
0.165052,-0.063183,0.098828,4.354392,0.358733,0
0.039461,0.180988,0.132323,5.911070,0.417849,0
-0.079095,-0.050527,-0.065097,2.075418,0.430814,0
0.165008,-0.063161,0.098949,4.354392,0.358733,0
0.039530,0.180937,0.132029,5.911070,0.417849,0
-0.078894,-0.050627,-0.066273,2.076379,0.431158,0
0.165074,-0.063189,0.099174,4.354392,0.358733,0
0.039483,0.181057,0.133350,5.915531,0.416866,0
-0.078978,-0.050565,-0.065922,2.076379,0.431158,0
0.165017,-0.063126,0.098752,4.354392,0.358733,0
0.039573,0.180937,0.132927,5.915085,0.416537,0
-0.078904,-0.050632,-0.067490,2.074368,0.429394,0
0.165131,-0.063220,0.098885,4.354392,0.358733,0
0.039486,0.180995,0.132434,5.915085,0.416537,0
-0.079061,-0.050516,-0.065447,2.074368,0.429394,0
0.165013,-0.063161,0.098895,4.354392,0.358733,0
0.039529,0.180959,0.131788,5.915085,0.416537,0
-0.078937,-0.050577,-0.067227,2.077133,0.429449,0
0.165093,-0.063183,0.098955,4.354392,0.358733,0
0.039497,0.180954,0.132142,5.915531,0.416866,0
-0.078945,-0.050631,-0.066057,2.076379,0.431158,0
0.165047,-0.063227,0.098748,4.354392,0.358733,0
0.039470,0.181047,0.133016,5.915085,0.416537,0
-0.078982,-0.050556,-0.065421,2.076919,0.430735,0
0.165022,-0.063161,0.098983,4.354392,0.358733,0
0.039473,0.181004,0.132953,5.918183,0.417431,0
-0.078972,-0.050580,-0.065492,2.077667,0.429024,0
0.165019,-0.063187,0.098871,4.354392,0.358733,0
0.039514,0.181026,0.133161,5.918183,0.417431,0
-0.078964,-0.050576,-0.067389,2.076379,0.431158,0
0.165095,-0.063196,0.098867,4.354392,0.358733,0
0.039431,0.181004,0.132905,5.915085,0.416537,0
-0.079107,-0.050567,-0.066393,2.074802,0.430161,0
0.164926,-0.063110,0.099120,4.354392,0.358733,0
0.039550,0.180964,0.132959,5.915085,0.416537,0
-0.078953,-0.050655,-0.067551,2.074299,0.430586,0
0.165114,-0.063218,0.098739,4.354392,0.358733,0
0.039441,0.180996,0.132584,5.915085,0.416537,0
-0.079078,-0.050578,-0.066973,2.076379,0.431158,0
0.164969,-0.063101,0.098844,4.354392,0.358733,0
0.039560,0.180831,0.131426,5.915085,0.416537,0
-0.078946,-0.050684,-0.068037,2.076379,0.431158,0
0.165125,-0.063220,0.098808,4.361222,0.360167,0
0.039368,0.180994,0.132036,5.915085,0.416537,0
-0.079205,-0.050501,-0.065354,2.074299,0.430586,0
0.164892,-0.063066,0.099060,4.361329,0.360169,0
0.039661,0.180778,0.131793,5.915085,0.416537,0
-0.078829,-0.050722,-0.068720,2.073790,0.431010,0
0.165138,-0.063247,0.097674,4.354147,0.358736,0
0.039400,0.181089,0.133149,5.918183,0.417431,0
-0.079106,-0.050541,-0.066409,2.077667,0.429024,0
0.164961,-0.063070,0.098740,4.354147,0.358736,0
0.039546,0.181013,0.133478,5.917743,0.417102,0
-0.078979,-0.050665,-0.067830,2.075047,0.428871,0
0.165103,-0.063203,0.098801,4.354392,0.358733,0
0.009555,0.697290,0.053750,0.009161,0.798011,0
-0.148013,0.501107,-0.097062,0.351217,0.611181,0
0.192903,0.524483,0.138235,5.813360,0.615044,0
0.009564,0.697375,0.054802,0.009161,0.798011,0
-0.147985,0.501110,-0.097000,0.351217,0.611181,0
0.192905,0.524415,0.139358,5.813360,0.615044,0
0.007686,0.690927,0.061788,0.029041,0.796304,0
-0.149587,0.494321,-0.080950,0.351217,0.611181,0
0.187287,0.515286,0.150431,5.813360,0.615044,0
-0.000241,0.664671,0.078073,0.101844,0.784176,0
-0.151727,0.463374,-0.055419,0.357262,0.605522,0
0.172063,0.476698,0.153921,5.788102,0.632400,0
-0.009279,0.639816,0.074951,0.075015,0.780085,0
-0.155832,0.433422,-0.061473,0.390670,0.600951,0
0.156280,0.444411,0.143565,5.829722,0.574135,0
-0.025596,0.609605,0.077286,0.009601,0.751910,0
-0.166697,0.402251,-0.064632,0.382401,0.558079,0
0.132934,0.409215,0.151735,5.845637,0.560156,0
-0.031494,0.584687,0.077594,6.277317,0.731814,0
-0.166357,0.377508,-0.068033,0.447997,0.550348,0
0.125603,0.380212,0.145319,5.860101,0.538607,0
-0.032488,0.555018,0.079448,0.060934,0.653958,0
-0.162413,0.346581,-0.068692,0.490176,0.532608,0
0.121990,0.345702,0.136681,5.817004,0.529950,0
-0.031024,0.531193,0.066695,0.041500,0.648591,0
-0.158284,0.320439,-0.071941,0.482819,0.519322,0
0.120794,0.316584,0.141005,5.800530,0.514668,0
-0.033547,0.502889,0.065533,0.041500,0.648591,0
-0.159976,0.291142,-0.073759,0.463856,0.480787,0
0.112427,0.284057,0.133022,5.766148,0.499746,0
-0.036258,0.475868,0.065603,6.262269,0.604929,0
-0.160947,0.262910,-0.069803,0.547473,0.451689,0
0.104663,0.253273,0.137300,5.745929,0.480234,0
-0.040214,0.450804,0.067836,6.262269,0.604929,0
-0.164411,0.237699,-0.071274,0.537759,0.466743,0
0.096699,0.226570,0.125038,5.761951,0.491355,0
-0.040870,0.425118,0.066196,0.011775,0.541606,0
-0.163998,0.210176,-0.080420,0.588829,0.444331,0
0.093592,0.197606,0.120903,5.724459,0.450783,0
-0.041924,0.395838,0.058404,0.011775,0.541606,0
-0.163030,0.180014,-0.083593,0.633232,0.436223,0
0.091253,0.164813,0.108738,5.721839,0.432248,0
-0.042307,0.366564,0.063737,0.007810,0.508240,0
-0.162587,0.151185,-0.079687,0.730357,0.419533,0
0.088640,0.133082,0.113228,5.700332,0.405420,0
-0.041416,0.341432,0.069342,0.007810,0.508240,0
-0.159170,0.126841,-0.079686,0.816179,0.416412,0
0.088468,0.107570,0.114959,5.698460,0.367070,0
-0.038963,0.320102,0.069761,0.010260,0.475413,0
-0.153641,0.104733,-0.090292,0.903629,0.419612,0
0.091725,0.085712,0.117091,5.564251,0.357158,0
-0.033086,0.306111,0.064398,0.010260,0.475413,0
-0.147526,0.091065,-0.085822,0.965173,0.425905,0
0.098806,0.070583,0.112260,5.479214,0.329686,0
-0.024700,0.289590,0.063477,0.009789,0.469561,0
-0.138297,0.073964,-0.084979,1.061808,0.401814,0
0.106614,0.053495,0.109375,5.335078,0.330210,0
-0.017998,0.277470,0.062564,6.237921,0.458545,0
-0.130506,0.062087,-0.085687,1.156031,0.395032,0
0.114239,0.040534,0.109430,5.212826,0.334435,0
-0.011609,0.266097,0.064676,6.237921,0.458545,0
-0.124578,0.049425,-0.090841,1.138607,0.414477,0
0.120011,0.029974,0.102416,5.089047,0.328691,0
-0.005271,0.254879,0.069956,5.928952,0.446152,0
-0.118302,0.038136,-0.089603,1.197519,0.401660,0
0.126210,0.017489,0.103228,4.993744,0.341565,0
0.001354,0.244699,0.073268,6.136134,0.457451,0
-0.112130,0.026919,-0.087701,1.243581,0.384608,0
0.132984,0.006177,0.102024,4.877222,0.326130,0
0.006840,0.235399,0.080390,6.136134,0.457451,0
-0.106770,0.016434,-0.092099,1.336239,0.374809,0
0.137229,-0.002689,0.101335,4.747807,0.348558,0
0.011537,0.226867,0.080538,6.107093,0.436510,0
-0.103155,0.008389,-0.094767,1.426151,0.368158,0
0.141422,-0.010902,0.092192,4.678033,0.340860,0
0.014195,0.220744,0.076314,6.057512,0.435363,0
-0.101409,0.000054,-0.093466,1.441262,0.371079,0
0.143941,-0.017475,0.085089,4.606272,0.316451,0
0.017154,0.215833,0.077378,6.069714,0.438489,0
-0.098409,-0.007263,-0.099504,1.479024,0.372502,0
0.146766,-0.023579,0.085171,4.571891,0.324934,0
0.020797,0.208905,0.075150,6.010143,0.433936,0
-0.094310,-0.014710,-0.098309,1.554077,0.370097,0
0.150345,-0.030798,0.082696,4.536278,0.340235,0
0.024257,0.201581,0.069580,6.020448,0.432323,0
-0.091425,-0.021798,-0.100444,1.661670,0.376243,0
0.154014,-0.037827,0.076460,4.517880,0.350886,0
0.025772,0.196968,0.061452,6.011620,0.432101,0
-0.089754,-0.027213,-0.108011,1.715693,0.374217,0
0.155816,-0.042564,0.073982,4.495594,0.352843,0
0.026519,0.193996,0.053080,6.015811,0.431321,0
-0.088082,-0.032001,-0.114610,1.830587,0.372713,0
0.157171,-0.046277,0.069503,4.461445,0.348822,0
0.026611,0.191311,0.046778,6.010137,0.427066,0
-0.086777,-0.037017,-0.119058,1.918665,0.382688,0
0.157914,-0.049881,0.065372,4.444084,0.349184,0
0.026626,0.188726,0.034790,5.981636,0.426607,0
-0.085112,-0.041190,-0.123745,1.974661,0.397357,0
0.159108,-0.053156,0.061607,4.413850,0.350818,0
0.026364,0.186550,0.023718,5.983597,0.424950,0
-0.084035,-0.043993,-0.126539,2.022111,0.420968,0
0.160150,-0.055942,0.058990,4.414013,0.358146,0
0.026108,0.184885,0.015866,5.982070,0.421700,0
-0.083216,-0.046431,-0.127389,2.032083,0.425845,0
0.161543,-0.058327,0.060037,4.408402,0.358690,0
0.026196,0.183913,0.012262,5.977691,0.417791,0
-0.083152,-0.047380,-0.130287,2.034269,0.426890,0
0.162353,-0.059135,0.061341,4.395151,0.355212,0
0.026019,0.183111,0.008599,5.971049,0.418259,0
-0.083361,-0.048066,-0.134122,2.044894,0.424993,0
0.162519,-0.059156,0.064002,4.391676,0.356277,0
0.026106,0.181519,0.000973,5.969397,0.419374,0
-0.083253,-0.048983,-0.137353,2.052823,0.421188,0
0.162989,-0.059521,0.064610,4.383383,0.356414,0
0.026155,0.180036,-0.005767,5.980128,0.419887,0
-0.083337,-0.049841,-0.143795,2.053025,0.421670,0
0.162886,-0.059396,0.065551,4.386970,0.357923,0
0.026178,0.178864,-0.010484,5.989717,0.420223,0
-0.083379,-0.050691,-0.147913,2.062242,0.418878,0
0.162980,-0.059477,0.064734,4.386989,0.357893,0
0.026124,0.178123,-0.013934,5.993543,0.418156,0
-0.083491,-0.050702,-0.146109,2.069091,0.415370,0
0.162818,-0.059356,0.065325,4.385701,0.358267,0
0.026210,0.177526,-0.017868,6.001127,0.418065,0
-0.083389,-0.050716,-0.148533,2.068337,0.417743,0
0.162993,-0.059473,0.064829,4.385701,0.358267,0
0.026128,0.177172,-0.020497,6.001981,0.418414,0
-0.083494,-0.050705,-0.145328,2.071346,0.416074,0
0.162779,-0.059314,0.065955,4.385726,0.358238,0
0.026127,0.177202,-0.020507,6.005418,0.417225,0
-0.083412,-0.050719,-0.148025,2.067941,0.416906,0
0.162919,-0.059463,0.064845,4.384419,0.358612,0
0.026176,0.177116,-0.021467,6.001183,0.418313,0
-0.083496,-0.050628,-0.147318,2.067922,0.416420,0
0.162836,-0.059310,0.066157,4.381058,0.357347,0
0.026162,0.176826,-0.023007,6.001724,0.418596,0
-0.083429,-0.050703,-0.147853,2.067941,0.416906,0
0.162944,-0.059496,0.065346,4.387529,0.358989,0
0.026104,0.176759,-0.023639,5.999789,0.418140,0
-0.083389,-0.050643,-0.147546,2.067916,0.415935,0
0.162880,-0.059431,0.064800,4.379707,0.357722,0
0.026138,0.176687,-0.023225,6.005443,0.417861,0
-0.083440,-0.050751,-0.146688,2.067922,0.416420,0
0.162902,-0.059461,0.065255,4.386216,0.359364,0
0.026108,0.176765,-0.023655,5.999789,0.418140,0
-0.083475,-0.050634,-0.147093,2.067916,0.415935,0
0.162927,-0.059370,0.065315,4.382892,0.358096,0
0.026128,0.176749,-0.023254,5.999789,0.418140,0
-0.083434,-0.050797,-0.146851,2.067916,0.415935,0
0.162950,-0.059515,0.065126,4.389333,0.359749,0
0.026089,0.176758,-0.023799,5.999789,0.418140,0
-0.083452,-0.050636,-0.147588,2.067916,0.415935,0
0.162906,-0.059371,0.065598,4.381535,0.358471,0
0.026104,0.176768,-0.023457,6.000926,0.418491,0
-0.083424,-0.050679,-0.147240,2.067922,0.416420,0
0.162906,-0.059371,0.065488,4.381535,0.358471,0
0.026135,0.176719,-0.024133,6.005695,0.417685,0
-0.083390,-0.050720,-0.147905,2.067922,0.416420,0
0.162904,-0.059489,0.064493,4.388076,0.360093,0
0.026130,0.176688,-0.023691,6.005695,0.417685,0
-0.083513,-0.050632,-0.147054,2.067922,0.416420,0
0.162880,-0.059371,0.065678,4.384727,0.358853,0
0.026138,0.176583,-0.024499,6.000926,0.418491,0
-0.083480,-0.050682,-0.147301,2.067941,0.416906,0
0.162917,-0.059473,0.065186,4.386738,0.360468,0
0.026064,0.176569,-0.024614,6.002497,0.418880,0
-0.083437,-0.050644,-0.147510,2.067922,0.416420,0
0.162916,-0.059397,0.064931,4.386738,0.360468,0
0.026067,0.176474,-0.024661,6.001466,0.418774,0
-0.083486,-0.050694,-0.146850,2.067941,0.416906,0
0.162920,-0.059426,0.065502,4.383357,0.359229,0
0.026036,0.176475,-0.024956,6.005443,0.417861,0
-0.083498,-0.050646,-0.147043,2.067972,0.417391,0
0.162868,-0.059422,0.064869,4.383439,0.359200,0
0.026040,0.176302,-0.025505,6.002497,0.418880,0
-0.083429,-0.050694,-0.146512,2.067941,0.416906,0
0.162924,-0.059391,0.065496,4.383439,0.359200,0
0.026009,0.176325,-0.025361,6.001466,0.418774,0
-0.083419,-0.050670,-0.147658,2.068330,0.417257,0
0.162956,-0.059433,0.065409,4.386468,0.359650,0
0.026030,0.176290,-0.025622,6.001466,0.418774,0
-0.083515,-0.050664,-0.147367,2.067941,0.416906,0
0.162874,-0.059382,0.065687,4.386468,0.359650,0
0.026047,0.176306,-0.025606,6.005695,0.417685,0
-0.083424,-0.050738,-0.147285,2.068330,0.416771,0
0.162954,-0.059487,0.064860,4.382057,0.359575,0
0.026024,0.176325,-0.025474,6.001466,0.418774,0
-0.083495,-0.050637,-0.147230,2.068330,0.417257,0
0.162912,-0.059363,0.065630,4.382145,0.359548,0
0.026038,0.176238,-0.026085,6.001466,0.418774,0
-0.083397,-0.050735,-0.147843,2.068330,0.417257,0
0.162944,-0.059501,0.064979,4.385180,0.359996,0
0.025997,0.176324,-0.025635,6.000926,0.418491,0
-0.083505,-0.050619,-0.147310,2.068330,0.417257,0
0.162893,-0.059354,0.065516,4.378670,0.358317,0
0.026037,0.176296,-0.025648,6.000926,0.418491,0
-0.083440,-0.050744,-0.147103,2.068330,0.417257,0
0.162943,-0.059479,0.064929,4.385274,0.359966,0
0.025966,0.176348,-0.026014,6.000926,0.418491,0
-0.083484,-0.050611,-0.147284,2.068337,0.417743,0
0.162799,-0.059293,0.065866,4.383986,0.360313,0
0.026018,0.176278,-0.025525,6.001466,0.418774,0
-0.083391,-0.050783,-0.147078,2.068330,0.417257,0
0.162940,-0.059505,0.065039,4.379223,0.359431,0
0.026008,0.176334,-0.025911,6.001466,0.418774,0
-0.083475,-0.050645,-0.147510,2.068330,0.417257,0
0.162934,-0.059410,0.065530,4.384419,0.361466,0
0.025983,0.176293,-0.025653,6.000926,0.418491,0
-0.083539,-0.050674,-0.146130,2.068330,0.417257,0
0.162804,-0.059368,0.065745,4.381095,0.360177,0
0.026135,0.176242,-0.025659,6.005695,0.417685,0
-0.083397,-0.050702,-0.147975,2.068330,0.417257,0
0.163011,-0.059480,0.064707,4.379638,0.360582,0
0.025981,0.176304,-0.025276,6.000926,0.418491,0
-0.083464,-0.050665,-0.146458,2.069091,0.415370,0
0.162831,-0.059307,0.065844,4.379638,0.360582,0
0.026103,0.176270,-0.025326,6.005695,0.417685,0
-0.083406,-0.050711,-0.147855,2.068330,0.417257,0
0.162992,-0.059473,0.064854,4.379776,0.360555,0
0.025941,0.176331,-0.025489,6.005695,0.417685,0
-0.083538,-0.050597,-0.146795,2.069091,0.415370,0
0.162776,-0.059267,0.066149,4.379776,0.360555,0
0.026147,0.176229,-0.025550,6.000926,0.418491,0
-0.083400,-0.050756,-0.148032,2.068330,0.417257,0
0.163014,-0.059554,0.065250,4.379776,0.360555,0
0.025951,0.176355,-0.025841,6.005695,0.417685,0
-0.083559,-0.050611,-0.146292,2.068337,0.417743,0
0.162692,-0.059264,0.065725,4.379776,0.360555,0
0.026095,0.176243,-0.025376,6.000926,0.418491,0
-0.083343,-0.050740,-0.148358,2.068330,0.417257,0
0.163019,-0.059499,0.064744,4.382955,0.360988,0
0.025997,0.176308,-0.025649,6.000926,0.418491,0
-0.083463,-0.050627,-0.146938,2.068330,0.417257,0
0.162834,-0.059296,0.065896,4.382955,0.360988,0
0.026018,0.176291,-0.025653,6.005695,0.417685,0
-0.083447,-0.050698,-0.147694,2.068330,0.417257,0
0.162953,-0.059480,0.064809,4.378312,0.360934,0
0.026045,0.176287,-0.025361,6.005695,0.417685,0
-0.083463,-0.050666,-0.147468,2.071346,0.416074,0
0.162893,-0.059437,0.065280,4.378457,0.360907,0
0.025986,0.176308,-0.025954,6.000926,0.418491,0
-0.083495,-0.050650,-0.147434,2.071346,0.416074,0
0.162912,-0.059413,0.065757,4.378457,0.360907,0
0.026029,0.176280,-0.025285,6.000926,0.418491,0
-0.083510,-0.050629,-0.147282,2.071346,0.416074,0
0.162858,-0.059365,0.065736,4.378457,0.360907,0
0.026068,0.176264,-0.025318,6.001466,0.418774,0
-0.083430,-0.050690,-0.147727,2.071346,0.416074,0
0.162928,-0.059468,0.065078,4.378457,0.360907,0
0.026009,0.176315,-0.025572,6.001466,0.418774,0
-0.083538,-0.050624,-0.146915,2.071346,0.416074,0
0.162830,-0.059298,0.065947,4.382955,0.360988,0
0.026132,0.176252,-0.025818,6.005695,0.417685,0
-0.083405,-0.050746,-0.148042,2.068682,0.414535,0
0.163013,-0.059502,0.064653,4.378457,0.360907,0
0.025963,0.176296,-0.025994,6.000926,0.418491,0
-0.083569,-0.050609,-0.146802,2.067941,0.416906,0
0.162698,-0.059239,0.065415,4.378457,0.360907,0
0.026171,0.176214,-0.025778,6.001466,0.418774,0
-0.083378,-0.050801,-0.147613,2.071346,0.416074,0
0.163053,-0.059525,0.064654,4.382955,0.360988,0
0.026004,0.176320,-0.026292,6.001466,0.418774,0
-0.083498,-0.050627,-0.147058,2.071346,0.416074,0
0.162697,-0.059259,0.065813,4.382955,0.360988,0
0.025994,0.176272,-0.025778,6.000926,0.418491,0
-0.083459,-0.050724,-0.147406,2.067922,0.416420,0
0.162917,-0.059490,0.065035,4.378312,0.360934,0
0.026015,0.176313,-0.025372,6.001466,0.418774,0
-0.083495,-0.050641,-0.147284,2.067941,0.416906,0
0.162902,-0.059390,0.065079,4.382955,0.360988,0
0.026012,0.176289,-0.025552,6.000926,0.418491,0
-0.083458,-0.050682,-0.147981,2.067941,0.416906,0
0.162917,-0.059494,0.065439,4.382955,0.360988,0
0.025997,0.176337,-0.025739,6.000926,0.418491,0
-0.083454,-0.050659,-0.147430,2.067922,0.416420,0
0.162897,-0.059353,0.065567,4.382955,0.360988,0
0.026027,0.176271,-0.025992,6.000926,0.418491,0
-0.083511,-0.050654,-0.147191,2.067941,0.416906,0
0.162916,-0.059455,0.065202,4.382955,0.360988,0
0.026057,0.176307,-0.025845,6.001466,0.418774,0
-0.083436,-0.050714,-0.147753,2.071390,0.415588,0
0.162960,-0.059492,0.064753,4.382955,0.360988,0
0.025984,0.176324,-0.025661,6.000926,0.418491,0
-0.083468,-0.050621,-0.147069,2.067922,0.416420,0
0.162801,-0.059297,0.066036,4.382955,0.360988,0
0.026037,0.176273,-0.025559,6.000926,0.418491,0
-0.083447,-0.050727,-0.147892,2.067922,0.416420,0
0.162923,-0.059501,0.064521,4.382811,0.361016,0
0.025988,0.176320,-0.025628,6.001466,0.418774,0
-0.083518,-0.050621,-0.147287,2.067941,0.416906,0
