# generated_by: experiments/mc_sweep_ow.py
# git_commit: 16a1a35
# date: 2026-07-03 10:36 UTC
# trials_per_cell: 1000  steps: 500  controller: logic_g_newton_contour_pentagon
# start_mode: fixed  fixed_start: (-0.5, 0.25)
# D_on: 0.02  D_stay: 0.1  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_lock,steps,success_track,exited_domain,collapsed,d_mean,d_p95,shape_rms_max,effort,final_x,final_y
0.02,0.01,23652757,-0.5,0.25,5.36334,134,500,0,0,0,0.265174,0.947339,0.0449028,6.62614,-0.446864,-0.379365
0.02,0.01,23660676,-0.5,0.25,1.05086,117,323,0,1,0,0.184049,0.437877,2.88621e-06,4.2854,-0.46185,0.525336
0.02,0.01,23668595,-0.5,0.25,2.02935,136,500,0,0,1,0.117798,0.274588,0.754122,6.66924,-0.870741,-0.127767
0.02,0.01,23676514,-0.5,0.25,1.42592,-1,500,0,0,0,nan,nan,0.0581998,6.42052,-0.58992,-0.474179
0.02,0.01,23811137,-0.5,0.25,2.23238,100,500,0,0,0,0.221352,0.647809,0.132891,6.56021,-0.424844,-0.272113
0.02,0.01,23819056,-0.5,0.25,1.70671,248,263,1,1,0,0.010336,0.0287247,1.87753e-08,3.59538,-1.00008,0.0592902
0.02,0.01,23826975,-0.5,0.25,2.87804,175,261,0,1,0,0.228048,0.560788,5.4574e-08,3.57566,-1.00512,-0.0311206
0.02,0.01,23834894,-0.5,0.25,4.04039,410,500,0,0,1,0.145429,0.570796,1.1111,6.56192,-0.692065,0.0530229
0.02,0.01,23842813,-0.5,0.25,0.455002,140,264,0,1,0,0.112077,0.30785,1.64123e-08,3.423,-1.00545,0.121793
0.02,0.01,23850732,-0.5,0.25,0.940152,148,489,0,1,1,0.104213,0.335106,0.783821,6.44109,-0.53199,-0.522785
0.02,0.01,23858651,-0.5,0.25,5.96616,196,500,0,0,1,0.103336,0.450524,1.27006,6.43792,-0.822154,-0.155935
0.02,0.01,23866570,-0.5,0.25,4.47214,134,165,0,1,0,0.0532561,0.157087,9.50308e-10,2.20646,-0.639604,-0.522097
0.02,0.01,23874489,-0.5,0.25,1.27837,216,500,0,0,0,0.121671,0.314477,0.0582061,6.46938,-0.647508,-0.360426
0.02,0.01,23882408,-0.5,0.25,3.07826,42,230,0,1,0,0.109523,0.265136,2.01693e-09,3.00586,-1.00034,0.00368428
0.02,0.01,23890327,-0.5,0.25,0.740639,253,456,0,1,0,0.112272,0.471436,0.0780844,5.92018,-0.806722,-0.520726
0.02,0.01,23898246,-0.5,0.25,3.03783,264,301,0,1,0,0.0613062,0.237724,8.41675e-07,3.95321,-0.328682,0.521575
0.02,0.01,23906165,-0.5,0.25,0.650082,51,500,0,0,1,0.129651,0.371513,1.43878,6.70552,-0.37513,-0.321199
0.02,0.01,23914084,-0.5,0.25,1.8584,151,189,0,1,0,0.0662874,0.177934,1.2741e-09,2.63374,0.650176,-0.52061
0.02,0.01,23922003,-0.5,0.25,4.54308,286,472,0,1,0,0.133333,0.319965,0.108967,6.25401,-0.473795,-0.528629
0.02,0.01,23929922,-0.5,0.25,5.29994,433,446,1,1,0,0.00717655,0.0189724,0.0452834,5.97606,-1.00367,0.0462933
0.02,0.01,23937841,-0.5,0.25,6.27646,118,377,0,1,0,0.21747,0.534651,0.000126069,5.13372,-0.290031,0.524883
0.02,0.01,23945760,-0.5,0.25,4.09062,31,500,0,0,0,0.132036,0.438448,0.0563011,6.55744,0.727781,-0.47247
0.02,0.01,23953679,-0.5,0.25,3.70381,57,107,1,1,0,0.0360936,0.0779784,4.35454e-10,1.46003,-0.469786,-0.522466
0.02,0.01,23961598,-0.5,0.25,3.40199,-1,387,0,1,0,nan,nan,0.000312793,5.23969,-0.45186,-0.523772
0.02,0.01,23969517,-0.5,0.25,5.57348,354,500,0,0,0,0.252821,0.716088,0.0579406,6.52982,-0.879214,-0.389778
0.02,0.01,23977436,-0.5,0.25,1.53436,126,181,0,1,0,0.183997,0.512322,1.16267e-09,2.36111,-0.766708,-0.520522
0.02,0.01,23985355,-0.5,0.25,5.91897,-1,500,0,0,0,nan,nan,0.0578081,6.54522,-0.846856,-0.40893
0.02,0.01,23993274,-0.5,0.25,3.4065,-1,468,0,1,0,nan,nan,0.0406296,6.18612,-1.00499,-0.337994
0.02,0.01,24001193,-0.5,0.25,0.358519,157,497,0,1,1,0.149288,0.474307,1.59447,6.64707,-1.00088,-0.185989
0.02,0.01,24009112,-0.5,0.25,5.65089,-1,365,0,1,0,nan,nan,4.47338e-05,4.91867,-0.503382,0.521025
0.02,0.01,24017031,-0.5,0.25,5.25788,293,500,0,0,1,0.180941,0.572367,1.43945,6.69469,-0.67284,-0.285265
0.02,0.01,24024950,-0.5,0.25,4.88503,-1,500,0,0,1,nan,nan,1.45013,6.72557,-0.375445,-0.121916
0.02,0.01,24032869,-0.5,0.25,1.74641,-1,500,0,0,1,nan,nan,1.68605,6.59947,-0.658077,-0.350487
0.02,0.01,24040788,-0.5,0.25,1.98843,135,482,0,1,1,0.259007,0.72907,1.32779,6.46393,-0.262298,-0.524357
0.02,0.01,24048707,-0.5,0.25,4.99497,252,436,0,1,0,0.257113,0.726594,0.00692513,5.8424,0.17079,-0.528939
0.02,0.01,24056626,-0.5,0.25,5.47879,66,500,0,0,0,0.10866,0.315912,0.049164,6.38351,-0.875009,-0.318363
0.02,0.01,24191249,-0.5,0.25,4.96492,-1,500,0,0,0,nan,nan,0.0488851,6.41813,-0.977589,-0.153611
0.02,0.01,24199168,-0.5,0.25,5.02738,361,445,0,1,0,0.215224,0.426683,0.0741043,5.93629,0.29665,-0.520469
0.02,0.01,24207087,-0.5,0.25,3.48415,220,486,0,1,1,0.125794,0.541962,0.846805,6.53727,-0.437108,-0.520843
0.02,0.01,24215006,-0.5,0.25,5.776,426,440,1,1,0,0.00819783,0.0209934,0.00887049,5.92096,-0.556062,-0.521051
0.02,0.01,24222925,-0.5,0.25,3.4777,334,466,0,1,1,0.191262,0.456486,0.566735,6.12754,0.737352,-0.520906
0.02,0.01,24230844,-0.5,0.25,3.78622,363,500,0,0,0,0.106395,0.331342,0.047702,6.38525,-0.746722,-0.0683654
0.02,0.01,24238763,-0.5,0.25,4.56546,217,241,0,1,0,0.044387,0.13431,7.5865e-09,3.17112,-1.00259,0.131434
0.02,0.01,24246682,-0.5,0.25,2.38659,119,500,0,0,0,0.173053,0.713166,0.049233,6.49309,-0.968024,-0.502963
0.02,0.01,24254601,-0.5,0.25,3.72294,128,139,1,1,0,0.00579981,0.0140439,6.74938e-10,1.83403,-0.541396,-0.521415
0.02,0.01,24262520,-0.5,0.25,5.92299,-1,209,0,1,0,nan,nan,1.16707e-09,2.84767,0.454446,-0.520035
0.02,0.01,24270439,-0.5,0.25,5.7292,57,162,0,1,0,0.260512,0.656701,9.92422e-10,2.17764,-0.5494,-0.524832
0.02,0.01,24278358,-0.5,0.25,4.69951,76,500,0,0,0,0.178012,0.489999,0.0529052,6.53274,-0.478031,-0.240763
0.02,0.01,24286277,-0.5,0.25,1.11272,-1,158,0,1,0,nan,nan,8.41694e-10,2.10587,-0.639215,-0.525896
0.02,0.01,24294196,-0.5,0.25,3.52305,291,500,0,0,1,0.22279,0.626732,1.59361,6.79636,-0.28732,-0.217906
0.02,0.01,24302115,-0.5,0.25,5.50316,272,500,0,0,1,0.236813,0.788203,1.89012,6.757,-0.346485,-0.363481
0.02,0.01,24310034,-0.5,0.25,0.905918,65,246,0,1,0,0.172403,0.472728,2.28314e-09,3.31803,-1.00101,0.000299048
0.02,0.01,24064545,-0.5,0.25,5.50048,210,465,0,1,0,0.176761,0.397541,0.0405649,6.09693,-0.366117,-0.523551
0.02,0.01,24072464,-0.5,0.25,4.49689,219,500,0,0,1,0.0766146,0.272665,1.81064,6.6656,-0.606101,-0.409446
0.02,0.01,24080383,-0.5,0.25,6.24359,308,500,0,0,1,0.108772,0.31955,1.01519,6.50383,-0.649942,-0.35937
0.02,0.01,24088302,-0.5,0.25,1.62466,396,496,0,1,1,0.23332,0.560929,1.45044,6.60409,-1.00515,-0.299449
0.02,0.01,24096221,-0.5,0.25,1.04622,144,500,0,0,0,0.193548,0.671587,0.0473857,6.59042,-0.305805,-0.278235
0.02,0.01,24104140,-0.5,0.25,4.33284,109,254,0,1,0,0.0971045,0.305253,3.55508e-09,3.31749,-1.00299,0.216396
0.02,0.01,24112059,-0.5,0.25,0.282019,51,500,0,0,1,0.0982979,0.305616,1.17734,6.53814,-0.912344,-0.284278
0.02,0.01,24119978,-0.5,0.25,4.17137,244,500,0,0,1,0.120444,0.310895,1.42612,6.64129,-0.583407,-0.343018
0.02,0.01,24127897,-0.5,0.25,5.45616,154,254,0,1,0,0.0835125,0.213339,1.13977e-08,3.3018,-1.00234,0.0936321
0.02,0.01,24135816,-0.5,0.25,5.07054,129,500,0,0,0,0.104117,0.404581,0.0530256,6.38245,-0.932859,-0.214088
0.02,0.01,24143735,-0.5,0.25,4.22919,156,259,0,1,0,0.535485,0.961471,4.28997e-09,3.46385,-1.00103,-0.445126
0.02,0.01,24151654,-0.5,0.25,0.665289,216,228,1,1,0,0.00538651,0.0168287,2.84156e-09,2.98332,-1.00258,0.0180006
0.02,0.01,24159573,-0.5,0.25,1.29474,313,500,0,0,0,0.152757,0.377437,0.0555167,6.53049,-0.385411,-0.326115
0.02,0.01,24167492,-0.5,0.25,0.967873,472,500,0,0,1,0.0259425,0.0468512,1.60948,6.7408,-0.512389,-0.426462
0.02,0.01,24175411,-0.5,0.25,2.25609,330,500,0,0,0,0.353695,0.763836,0.058293,6.64005,0.970165,-0.308646
0.02,0.01,24183330,-0.5,0.25,5.74946,-1,500,0,0,1,nan,nan,1.51918,6.5969,-0.938747,0.0696665
0.02,0.01,24317953,-0.5,0.25,3.34553,162,500,0,0,0,0.153108,0.714354,0.148692,6.43654,-0.988388,-0.273427
0.02,0.01,24325872,-0.5,0.25,3.7705,131,190,0,1,0,0.0723121,0.292522,1.15237e-09,2.46581,-0.701933,-0.524541
0.02,0.01,24333791,-0.5,0.25,2.71128,302,500,0,0,0,0.140826,0.461995,0.0510326,6.5962,-0.710355,-0.391969
0.02,0.01,24341710,-0.5,0.25,3.23625,299,500,0,0,1,0.35371,0.915938,1.91267,6.65355,0.435673,-0.483396
0.02,0.01,24349629,-0.5,0.25,1.17306,249,329,0,1,0,0.134325,0.377258,3.61125e-06,4.36059,-0.489347,0.521737
0.02,0.01,24357548,-0.5,0.25,6.23089,120,143,0,1,0,0.0366875,0.102212,7.72672e-10,1.89793,-0.611963,-0.525128
0.02,0.01,24365467,-0.5,0.25,5.50442,199,500,0,0,0,0.260375,0.542021,0.0583203,6.72309,-0.904507,-0.217797
0.02,0.01,24373386,-0.5,0.25,0.50912,38,258,0,1,0,0.129685,0.368741,1.68039e-08,3.35424,-1.0038,0.0261499
0.02,0.01,24381305,-0.5,0.25,5.56945,200,500,0,0,0,0.139222,0.49658,0.0583535,6.45228,-0.863524,-0.454441
0.02,0.01,24389224,-0.5,0.25,3.62546,213,500,0,0,0,0.166612,0.518005,0.10635,6.61714,0.708384,-0.420938
0.02,0.01,24397143,-0.5,0.25,5.18908,136,500,0,0,1,0.191427,0.504058,1.42068,6.69167,-0.389105,-0.173216
0.02,0.01,24405062,-0.5,0.25,6.08557,131,231,0,1,0,0.201423,0.505674,5.57688e-09,3.13098,-1.00204,-0.00910824
0.02,0.01,24412981,-0.5,0.25,1.06404,-1,196,0,1,0,nan,nan,1.38739e-09,2.59792,-1.00258,0.0500629
0.02,0.01,24420900,-0.5,0.25,3.34238,-1,500,0,0,1,nan,nan,1.19666,6.80853,-0.210448,-0.500385
0.02,0.01,24428819,-0.5,0.25,5.19836,246,500,0,0,1,0.0813092,0.23714,1.47829,6.50002,-0.671179,-0.223977
0.02,0.01,24436738,-0.5,0.25,2.65472,202,500,0,0,0,0.205456,0.523884,0.0450201,6.51684,-0.43124,-0.37246
0.02,0.01,24444657,-0.5,0.25,3.62869,225,500,0,0,1,0.120109,0.35179,0.90942,6.65766,-0.757212,-0.143794
0.02,0.01,24452576,-0.5,0.25,1.02056,277,500,0,0,1,0.150647,0.435971,1.96528,6.7162,-0.795295,-0.374857
0.02,0.01,24460495,-0.5,0.25,5.48229,57,493,0,1,1,0.0988165,0.346746,1.27012,6.47274,-0.565592,-0.521714
0.02,0.01,24468414,-0.5,0.25,2.67725,159,275,0,1,0,0.106693,0.267605,8.52215e-08,3.61788,-1.0029,0.196843
0.02,0.01,24476333,-0.5,0.25,4.13707,303,500,0,0,0,0.322297,0.729161,0.0516557,6.57898,-0.0853185,-0.394238
0.02,0.01,24484252,-0.5,0.25,4.70799,148,500,0,0,1,0.100465,0.338201,1.94507,6.70817,-0.730569,-0.2515
0.02,0.01,24492171,-0.5,0.25,1.57858,199,500,0,0,0,0.08101,0.289315,0.0535202,6.42792,0.443421,-0.457873
0.02,0.01,24500090,-0.5,0.25,0.490427,258,307,0,1,0,0.21624,0.539949,5.93684e-07,4.16001,-0.210539,0.525413
0.02,0.01,24508009,-0.5,0.25,0.722766,119,166,0,1,0,0.198578,0.588685,9.59189e-10,2.24239,-0.786671,-0.521025
0.02,0.01,24515928,-0.5,0.25,5.96879,72,500,0,0,1,0.116774,0.359318,1.22069,6.41044,-0.591714,-0.268037
0.02,0.01,24523847,-0.5,0.25,6.2725,-1,155,0,1,0,nan,nan,8.38216e-10,2.07316,-0.607443,-0.522396
0.02,0.01,24531766,-0.5,0.25,2.2031,136,490,0,1,1,0.0963828,0.259093,0.371796,6.4119,-0.600378,-0.523442
0.02,0.01,24539685,-0.5,0.25,0.911965,205,287,0,1,0,0.183736,0.339614,4.20711e-07,3.90064,-0.507333,0.521791
0.02,0.01,24547604,-0.5,0.25,2.32701,212,500,0,0,1,0.0857427,0.286917,0.301292,6.71257,-0.407219,-0.406864
0.02,0.01,24555523,-0.5,0.25,2.03016,150,196,0,1,0,0.128682,0.351608,1.31871e-09,2.61672,-0.718662,-0.520106
0.02,0.01,24563442,-0.5,0.25,0.971945,138,167,1,1,0,0.0195797,0.0854342,9.23472e-10,2.20988,-0.608938,-0.525237
0.02,0.01,24698065,-0.5,0.25,1.37596,400,500,1,0,0,0.0424908,0.0879003,0.0576994,6.40918,-0.715616,-0.303105
0.02,0.01,24705984,-0.5,0.25,0.858639,370,401,0,1,0,0.0569644,0.181087,0.00040761,5.29128,-0.650769,-0.521306
0.02,0.01,24713903,-0.5,0.25,5.26673,202,225,0,1,0,0.0348172,0.118205,2.13363e-09,3.03636,-1.00587,0.121348
0.02,0.01,24721822,-0.5,0.25,2.33507,340,500,0,0,1,0.137171,0.436899,1.23991,6.55545,0.996448,-0.284004
0.02,0.01,24729741,-0.5,0.25,5.37399,-1,147,0,1,0,nan,nan,7.07349e-10,1.93355,-0.606839,-0.523776
0.02,0.01,24737660,-0.5,0.25,2.37362,134,242,0,1,0,0.340279,0.768384,6.28279e-09,3.24625,-1.00134,-0.183533
0.02,0.01,24745579,-0.5,0.25,5.29675,360,453,0,1,0,0.187981,0.392481,0.040315,6.07694,0.375329,-0.527868
0.02,0.01,24753498,-0.5,0.25,3.65863,141,166,1,1,0,0.0104144,0.0278448,9.50929e-10,2.19287,-0.561853,-0.522835
0.02,0.01,24761417,-0.5,0.25,4.52572,-1,173,0,1,0,nan,nan,1.04029e-09,2.34683,-0.716119,-0.522372
0.02,0.01,24769336,-0.5,0.25,6.02599,-1,257,0,1,0,nan,nan,1.86453e-08,3.46631,-1.00329,0.377929
0.02,0.01,24777255,-0.5,0.25,4.87114,448,480,0,1,0,0.0498997,0.180753,0.121234,6.49545,-0.652234,-0.520622
0.02,0.01,24785174,-0.5,0.25,5.64648,107,500,0,0,1,0.174353,0.588821,0.868063,6.67899,-0.366541,-0.214793
0.02,0.01,24793093,-0.5,0.25,2.36351,195,227,0,1,0,0.0630006,0.204819,2.51567e-09,2.96695,-1.00097,0.160343
0.02,0.01,24801012,-0.5,0.25,1.00544,-1,462,0,1,0,nan,nan,0.0765523,6.22977,-0.504126,-0.523033
0.02,0.01,24808931,-0.5,0.25,0.870577,-1,316,0,1,0,nan,nan,1.2571e-06,4.09163,-0.382136,0.521553
0.02,0.01,24816850,-0.5,0.25,4.71217,53,500,0,0,1,0.16563,0.715711,1.36296,6.77054,-0.0602511,-0.0456889
0.02,0.01,24824769,-0.5,0.25,0.855157,182,217,0,1,0,0.0576283,0.220258,1.83262e-09,2.92188,-1.0041,0.171703
0.02,0.01,24832688,-0.5,0.25,0.326052,175,442,0,1,0,0.0683056,0.155266,0.0390794,5.79341,-0.667226,-0.52143
0.02,0.01,24840607,-0.5,0.25,2.82664,263,500,0,0,0,0.182089,0.785037,0.0489524,6.36668,-0.923355,-0.340616
0.02,0.01,24848526,-0.5,0.25,3.11106,69,459,0,1,0,0.122615,0.323048,0.105852,6.16397,-0.705913,-0.5241
0.02,0.01,24856445,-0.5,0.25,1.14317,263,280,1,1,0,0.00743866,0.0169757,1.42521e-07,3.71833,-0.453675,0.520598
0.02,0.01,24864364,-0.5,0.25,3.58818,130,500,0,0,0,0.212817,0.664971,0.0529314,6.62246,-0.356031,-0.285522
0.02,0.01,24872283,-0.5,0.25,3.48665,62,500,0,0,0,0.199058,0.823199,0.0641723,6.60015,-0.55228,-0.422811
0.02,0.01,24880202,-0.5,0.25,2.41061,86,160,0,1,0,0.0874096,0.363212,8.76478e-10,2.15522,-0.726369,-0.520951
0.02,0.01,24888121,-0.5,0.25,4.33421,185,415,0,1,0,0.100492,0.299739,0.00547367,5.39973,0.552055,-0.522386
0.02,0.01,24896040,-0.5,0.25,2.51606,-1,310,0,1,0,nan,nan,8.69937e-08,4.23194,-1.00566,0.461736
0.02,0.01,24903959,-0.5,0.25,0.592671,55,158,0,1,0,0.421452,0.930543,8.70763e-10,2.1802,-0.35896,-0.526272
0.02,0.01,24911878,-0.5,0.25,4.7753,366,469,0,1,0,0.102513,0.203024,0.0473206,6.16362,0.484128,-0.527439
0.02,0.01,24919797,-0.5,0.25,0.261716,66,500,0,0,0,0.116662,0.36345,0.047745,6.46983,0.825475,-0.219568
0.02,0.01,24927716,-0.5,0.25,2.14349,30,460,0,1,0,0.1269,0.385878,0.067538,6.01979,-0.566049,-0.521375
0.02,0.01,24935635,-0.5,0.25,1.93816,-1,133,0,1,0,nan,nan,6.74206e-10,1.82125,-0.499327,-0.522102
0.02,0.01,24943554,-0.5,0.25,3.23274,135,249,0,1,0,0.108276,0.316092,1.14999e-08,3.31725,-1.0018,0.160997
0.02,0.01,24571361,-0.5,0.25,4.05286,-1,500,0,0,0,nan,nan,0.229161,6.58907,-0.89073,-0.0829882
0.02,0.01,24579280,-0.5,0.25,4.9568,321,500,0,0,1,0.193594,0.42626,0.639035,6.76461,-0.846549,-0.199057
0.02,0.01,24587199,-0.5,0.25,3.57998,229,347,0,1,0,0.241228,0.613911,2.13538e-05,4.61317,-0.422898,0.522666
0.02,0.01,24595118,-0.5,0.25,0.199037,243,500,0,0,0,0.110647,0.242076,0.0409629,6.5351,-0.895607,-0.159367
0.02,0.01,24603037,-0.5,0.25,0.660534,141,301,0,1,0,0.122263,0.430855,1.60547e-06,3.97755,-0.399689,0.524228
0.02,0.01,24610956,-0.5,0.25,5.7867,351,495,0,1,0,0.263989,0.922641,0.056531,6.30769,-0.964937,-0.520587
0.02,0.01,24618875,-0.5,0.25,3.16499,272,500,0,0,1,0.148065,0.575489,0.496924,6.44279,0.684538,-0.403908
0.02,0.01,24626794,-0.5,0.25,2.53534,181,500,0,0,0,0.135795,0.660329,0.0496315,6.40389,-0.919933,-0.402427
0.02,0.01,24634713,-0.5,0.25,0.147117,218,500,0,0,0,0.103974,0.286066,0.052594,6.4954,-0.763627,-0.0436806
0.02,0.01,24642632,-0.5,0.25,1.24747,112,226,0,1,0,0.249765,0.610955,2.58181e-09,3.03924,-1.00562,-0.0088283
0.02,0.01,24650551,-0.5,0.25,3.47509,162,185,1,1,0,0.0269971,0.0594076,1.0877e-09,2.46868,-0.588726,-0.521163
0.02,0.01,24658470,-0.5,0.25,1.25283,244,273,0,1,0,0.0413292,0.142421,3.56347e-08,3.6083,-0.36264,0.520609
0.02,0.01,24666389,-0.5,0.25,3.57699,133,153,1,1,0,0.0128811,0.0192968,8.07029e-10,2.02336,-0.556288,-0.523207
0.02,0.01,24674308,-0.5,0.25,2.56091,127,352,0,1,0,0.144639,0.377081,3.85439e-05,4.63321,-0.248035,0.52001
0.02,0.01,24682227,-0.5,0.25,5.7412,-1,460,0,1,0,nan,nan,0.0425374,5.95377,-0.811142,-0.520972
0.02,0.01,24690146,-0.5,0.25,5.86741,64,500,0,0,0,0.206293,0.622291,0.16726,6.70253,-0.29048,-0.467932
0.02,0.01,24951473,-0.5,0.25,5.2456,-1,268,0,1,0,nan,nan,1.52687e-08,3.53613,-0.393704,0.521523
0.02,0.01,24959392,-0.5,0.25,5.7592,451,471,0,1,0,0.0484175,0.154209,0.0491333,6.26999,-0.641775,-0.522528
0.02,0.01,24967311,-0.5,0.25,1.10123,265,500,0,0,1,0.224273,0.554245,0.689053,6.71329,-0.757692,-0.4875
0.02,0.01,24975230,-0.5,0.25,1.04092,-1,238,0,1,0,nan,nan,9.05734e-09,3.20131,-1.00329,0.12117
0.02,0.01,24983149,-0.5,0.25,5.4274,181,208,1,1,0,0.0174538,0.0541089,1.49181e-09,2.80069,-1.00508,0.0789342
0.02,0.01,24991068,-0.5,0.25,3.70223,213,500,0,0,0,0.123343,0.287448,0.0609919,6.46146,0.584574,-0.293775
0.02,0.01,24998987,-0.5,0.25,0.155242,339,500,0,0,0,0.143248,0.367263,0.0496348,6.43035,-0.782526,-0.157725
0.02,0.01,25006906,-0.5,0.25,3.16715,-1,141,0,1,0,nan,nan,7.4585e-10,1.90999,-0.619388,-0.524817
0.02,0.01,25014825,-0.5,0.25,0.61094,459,478,1,1,0,0.0104469,0.0209062,0.294777,6.4795,0.554316,-0.521673
0.02,0.01,25022744,-0.5,0.25,4.04603,188,206,1,1,0,0.0257249,0.0854468,1.52301e-09,2.82011,-0.604479,-0.524131
0.02,0.01,25030663,-0.5,0.25,4.73559,387,500,0,0,0,0.334262,0.688922,0.0543827,6.77561,-0.492235,-0.488103
0.02,0.01,25038582,-0.5,0.25,1.8091,142,157,1,1,0,0.00962325,0.0271247,8.48638e-10,2.09883,-0.563703,-0.522341
0.02,0.01,25046501,-0.5,0.25,4.82335,-1,500,0,0,1,nan,nan,1.87945,6.75776,-0.760358,0.130987
0.02,0.01,25054420,-0.5,0.25,1.3699,66,489,0,1,1,0.105643,0.305049,0.685184,6.39914,-0.59092,-0.520703
0.02,0.01,25062339,-0.5,0.25,0.13181,312,460,0,1,0,0.15696,0.445834,0.0417693,6.19119,-0.636353,-0.520104
0.02,0.01,25070258,-0.5,0.25,4.94764,179,214,0,1,0,0.129002,0.307445,1.43194e-09,2.92113,0.697146,-0.52011
0.02,0.01,25078177,-0.5,0.25,2.70724,304,403,0,1,0,0.388843,0.817815,0.00179891,5.61619,0.262613,-0.52187
0.02,0.01,25086096,-0.5,0.25,3.37869,193,453,0,1,1,0.128541,0.362482,0.33196,5.98705,-0.5762,-0.520731
0.02,0.01,25094015,-0.5,0.25,0.585318,76,500,0,0,0,0.153086,0.486013,0.0576991,6.42978,-0.410292,-0.487287
0.02,0.01,25101934,-0.5,0.25,3.08309,174,192,1,1,0,0.0115236,0.0178604,1.32829e-09,2.58396,-1.00166,0.047335
0.02,0.01,25109853,-0.5,0.25,3.35989,-1,500,0,0,1,nan,nan,1.14878,6.63333,-0.737448,-0.380005
0.02,0.01,25117772,-0.5,0.25,5.9794,104,136,1,1,0,0.0203807,0.0842349,6.74e-10,1.84364,-0.611943,-0.520289
0.02,0.01,25125691,-0.5,0.25,4.26299,185,450,0,1,0,0.110948,0.40131,0.0497538,5.89857,-0.533128,-0.522134
0.02,0.01,25133610,-0.5,0.25,0.0319034,-1,500,0,0,1,nan,nan,2.07408,6.7901,-0.980072,0.154013
0.02,0.01,25141529,-0.5,0.25,2.94666,45,500,0,0,1,0.175165,0.534828,1.2481,6.55683,0.252725,-0.207976
0.02,0.01,25149448,-0.5,0.25,5.81904,135,152,1,1,0,0.0292298,0.0770103,8.60974e-10,1.99259,-0.596542,-0.521994
0.02,0.01,25157367,-0.5,0.25,5.56312,161,500,0,0,1,0.112161,0.237044,0.755767,6.67476,-0.601349,-0.297706
0.02,0.01,25165286,-0.5,0.25,4.19488,258,490,0,1,0,0.147401,0.515727,0.0432173,6.35444,-0.831301,-0.525196
0.02,0.01,25173205,-0.5,0.25,2.00036,153,434,0,1,0,0.11552,0.315364,0.0402469,5.67407,0.548133,-0.525442
0.02,0.01,25181124,-0.5,0.25,3.49951,154,244,0,1,0,0.198834,0.405575,1.6116e-08,3.39338,-1.00329,-0.0217689
0.02,0.01,25189043,-0.5,0.25,0.856756,265,281,1,1,0,0.00973202,0.0205035,1.90733e-07,3.69065,-0.443522,0.52207
0.02,0.01,25196962,-0.5,0.25,3.64952,-1,238,0,1,0,nan,nan,2.09351e-09,3.17978,-1.0018,-0.02645
0.02,0.01,25204881,-0.5,0.25,1.73299,196,309,0,1,0,0.189043,0.58167,1.59858e-06,4.03662,-0.449728,0.520973
0.02,0.01,25212800,-0.5,0.25,5.07776,113,134,1,1,0,0.0096495,0.0317062,6.31702e-10,1.85982,-0.570692,-0.522059
0.02,0.01,25220719,-0.5,0.25,6.06362,117,134,1,1,0,0.0160642,0.044433,6.11599e-10,1.82222,-0.575027,-0.523787
0.02,0.01,25228638,-0.5,0.25,0.720235,344,438,0,1,0,0.392214,0.759832,0.00406176,5.92437,0.245451,-0.520921
0.02,0.01,25236557,-0.5,0.25,5.81483,116,500,0,0,1,0.280563,0.750204,0.972931,6.74664,-0.0297755,-0.207059
0.02,0.01,25244476,-0.5,0.25,5.58821,-1,500,0,0,0,nan,nan,0.0978714,6.56441,-0.798646,-0.257502
0.02,0.01,25252395,-0.5,0.25,0.273489,-1,224,0,1,0,nan,nan,1.83588e-09,3.04841,-1.00313,-0.100595
0.02,0.01,25260314,-0.5,0.25,5.37595,97,500,0,0,0,0.123375,0.407836,0.0483538,6.49659,0.611215,-0.362156
0.02,0.01,25268233,-0.5,0.25,0.270267,220,500,0,0,0,0.125323,0.284271,0.0530611,6.45433,-0.808547,0.17262
0.02,0.01,25276152,-0.5,0.25,0.509988,202,214,1,1,0,0.00759445,0.0178004,1.68256e-09,2.76941,-1.00104,0.0458884
0.02,0.01,25284071,-0.5,0.25,6.2684,184,202,1,1,0,0.0228739,0.0699534,1.48705e-09,2.76073,-0.59018,-0.524989
0.02,0.01,25291990,-0.5,0.25,3.8,298,500,0,0,1,0.13294,0.406143,1.65853,6.55783,-0.16668,-0.450215
0.02,0.01,25299909,-0.5,0.25,5.74944,121,500,0,0,1,0.111569,0.29205,1.76635,6.6837,-0.80577,-0.336536
0.02,0.01,25307828,-0.5,0.25,2.25223,162,189,1,1,0,0.0293048,0.0957063,1.13864e-09,2.57548,-0.613498,-0.524004
0.02,0.01,25315747,-0.5,0.25,6.27734,65,304,0,1,0,0.313255,0.705536,5.02466e-08,4.12362,-1.00034,0.0260311
0.02,0.01,25323666,-0.5,0.25,0.863063,-1,207,0,1,0,nan,nan,1.42024e-09,2.81477,-1.01008,-0.239845
0.02,0.01,25331585,-0.5,0.25,3.53517,240,500,0,0,0,0.154619,0.459042,0.0565681,6.57432,-0.490228,-0.46158
0.02,0.01,25339504,-0.5,0.25,4.07686,-1,183,0,1,0,nan,nan,1.2585e-09,2.47936,-1.00151,-0.0310788
0.02,0.01,25347423,-0.5,0.25,3.20365,434,460,1,1,0,0.0144627,0.0311502,0.0673681,6.01608,-0.56208,-0.521385
