# generated_by: experiments/mc_sweep_separatrix.py
# git_commit: ad76bbf
# date: 2026-07-03 05:50 UTC
# trials_per_cell: 1000  steps: 500  controller: separatrix_logic_c_step
# start_box: (-0.8, 0.8, -0.4, 0.4)  band_x: 0.05  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_band,steps,success_traverse,success_band,success_straddle,first_straddle,collapsed,track_mean,track_p95,shape_rms_max,effort,final_x,final_y
0,0,1362068,-0.796653,0.252587,2.57811,91,176,1,1,1,89,0,0.00221242,0.00608016,1.12991e-09,2.28175,0.00217977,-0.444681
0,0,1369987,0.588829,-0.247734,5.37576,-1,40,0,0,0,-1,0,0.802905,0.989453,8.71269e-11,0.653076,0.981241,-0.521517
0,0,1377906,-0.587736,-0.105532,5.02573,-1,35,0,0,0,-1,0,0.756683,0.925574,8.71264e-11,0.592178,-0.945197,-0.520614
0,0,1385825,0.715312,-0.116004,1.95158,-1,27,0,0,0,-1,0,0.859271,0.991466,5.40499e-11,0.441841,1.00026,0.17555
0,0,1520448,0.520708,-0.378985,0.114769,-1,43,0,0,0,-1,0,0.757414,0.982529,1.23587e-10,0.583178,1.00054,-0.504288
0,0,1528367,-0.769557,-0.0119695,4.71446,-1,23,0,0,0,-1,0,0.887292,0.997509,5.40499e-11,0.363214,-1.00492,0.213683
0,0,1536286,-0.247287,0.108554,3.88348,18,49,1,1,1,16,0,0.00713311,0.0300425,1.23587e-10,0.693348,0.00356983,-0.449305
0,0,1544205,0.0452641,-0.38882,1.53624,0,7,1,1,1,0,0,0.0200642,0.0401357,8.08817e-13,0.118602,-0.0019132,-0.450033
0,0,1552124,0.276867,-0.0539192,1.10861,20,36,1,1,1,18,0,0.0119648,0.0385774,8.71267e-11,0.579776,-0.00399865,-0.451497
0,0,1560043,-0.0183303,-0.00841236,3.82509,0,39,1,1,1,0,0,0.00259747,0.0115926,8.71267e-11,0.471594,0.00189157,-0.448391
0,0,1567962,0.796669,-0.0827706,1.42466,-1,21,0,0,0,-1,0,0.900493,0.995522,5.40499e-11,0.338138,1.00144,0.142658
0,0,1575881,-0.24705,-0.0799511,4.64407,19,32,1,1,1,17,0,0.0103915,0.0325322,8.71267e-11,0.518115,-0.00312682,-0.441478
0,0,1583800,0.53538,0.0674635,6.07184,44,140,1,1,1,42,0,0.00486809,0.0129208,5.87047e-10,2.00407,-0.00579984,-0.449637
0,0,1591719,-0.789973,-0.164873,2.4854,-1,22,0,0,0,-1,0,0.898424,0.99589,5.40499e-11,0.352252,-1.00125,0.0737424
0,0,1599638,-0.031112,0.119831,1.06881,0,50,1,1,1,0,0,0.0043667,0.0168566,1.23587e-10,0.609807,-0.00545936,-0.451926
0,0,1607557,-0.633688,0.384855,5.70183,-1,56,0,0,0,49,0,0.282912,0.546534,1.63775e-10,0.731751,0.00504654,0.520714
0,0,1615476,-0.181882,0.14782,1.44524,13,52,1,1,1,11,0,0.00628755,0.0235097,1.63774e-10,0.700771,0.00543905,-0.448277
0,0,1623395,-0.0895592,-0.235405,1.03241,5,20,1,1,1,3,0,0.0108176,0.0355011,2.4138e-11,0.306796,-0.00600627,-0.448599
0,0,1631314,-0.678817,-0.0475342,4.3511,-1,30,0,0,0,-1,0,0.840669,0.991927,5.40499e-11,0.473572,-1.00266,0.239589
0,0,1639233,-0.139112,0.20508,3.15131,9,56,1,1,1,7,0,0.00426522,0.0234561,1.63774e-10,0.732341,-0.000269705,-0.440083
0,0,1140336,0.103864,0.103333,5.32577,6,48,1,1,1,5,0,0.0068184,0.0259726,1.23587e-10,0.619636,0.00632054,-0.444079
0,0,1148255,-0.333012,0.39002,2.61882,25,111,1,1,1,23,0,0.00276359,0.00447505,5.07516e-10,1.44145,0.00340133,-0.442449
0,0,1156174,-0.593835,-0.286339,4.04031,-1,36,0,0,0,-1,0,0.791374,0.979108,8.71266e-11,0.572134,-1.00235,-0.505877
0,0,1164093,-0.506447,0.249657,5.23914,-1,51,0,0,0,41,0,0.251738,0.496049,1.63775e-10,0.737251,-0.0139319,0.520809
0,0,1172012,0.168192,0.178545,0.0670897,12,55,1,1,1,10,0,0.00443879,0.018267,1.63774e-10,0.73047,0.00228955,-0.451259
0,0,1179931,0.484137,0.0271136,1.08943,-1,47,0,0,0,37,0,0.230647,0.465074,1.23587e-10,0.797609,0.00263198,0.524707
0,0,1187850,0.528217,0.146507,0.841523,45,185,1,1,0,43,0,0.0136526,0.0556646,1.04308e-09,2.73346,-0.00527077,-0.443623
0,0,1195769,0.186352,-0.125702,1.07814,13,29,1,1,1,11,0,0.0114486,0.034258,5.40499e-11,0.453744,-0.00532685,-0.441842
0,0,1203688,-0.6689,0.0945629,4.65804,-1,29,0,0,0,-1,0,0.830244,0.985935,5.40499e-11,0.4921,-1.00352,0.399221
0,0,1211607,-0.21668,-0.264984,4.62248,-1,80,0,0,0,-1,0,0.715788,0.980549,2.56889e-10,1.06467,-1.00096,-0.488233
0,0,1219526,0.620541,-0.390977,2.358,-1,35,0,0,0,-1,0,0.80992,0.991845,8.71263e-11,0.494072,1.00519,-0.516926
0,0,1227445,0.270409,0.180714,2.80353,20,55,1,1,1,19,0,0.00728075,0.0260748,1.63773e-10,0.772419,0.00638553,-0.447076
0,0,1235364,-0.300442,0.258801,4.9568,-1,27,0,0,0,20,0,0.149088,0.287631,5.40499e-11,0.458198,0.0222587,0.520986
0,0,1243283,-0.696379,-0.0356256,0.986954,-1,29,0,0,0,-1,0,0.849507,0.994965,5.40499e-11,0.454218,-1.00575,0.238664
0,0,1251202,-0.771013,0.0925098,4.94877,-1,22,0,0,0,-1,0,0.88274,0.992353,5.40499e-11,0.369766,-1.00348,0.330063
0,0,1259121,-0.329854,-0.202189,0.974283,-1,100,0,0,0,-1,0,0.980068,0.992426,2.591e-10,1.53489,-0.977614,-0.527256
0,0,1647152,-0.0232443,0.08383,4.37875,0,46,1,1,1,0,0,0.00227835,0.0132416,1.23587e-10,0.557793,0.000553487,-0.440216
0,0,1655071,-0.182841,-0.0572147,5.05019,13,35,1,1,1,11,0,0.00699143,0.0295286,8.71267e-11,0.507985,0.001397,-0.447318
0,0,1662990,0.406017,-0.372836,6.1115,-1,52,0,0,0,-1,0,0.709495,0.973685,1.63772e-10,0.686407,1.00087,-0.507458
0,0,1670909,-0.577005,0.0978357,2.22036,46,59,0,1,0,45,0,0.0185335,0.0388844,1.63773e-10,0.960973,0.0171909,0.525658
0,0,1678828,-0.122028,-0.378095,4.49042,-1,83,0,0,0,-1,0,0.767618,0.993936,3.10707e-10,1.08674,-0.976515,-0.529131
0,0,1686747,-0.0120345,-0.378199,1.57569,0,8,1,1,1,0,0,0.00721691,0.0118886,8.088e-13,0.126492,0.00410823,-0.447369
0,0,1694666,0.423977,0.0198627,0.839433,-1,42,1,0,1,31,0,0.199159,0.407093,1.23587e-10,0.703615,-0.0109544,-0.448653
0,0,1702585,0.70392,0.32626,5.65243,56,73,0,1,0,54,0,0.0108345,0.0358134,2.30778e-10,1.01644,0.00309639,0.522635
0,0,1710504,-0.0439988,-0.375211,2.88339,0,9,1,1,1,0,0,0.0189153,0.037654,8.08809e-13,0.147796,0.014191,-0.453678
0,0,1718423,0.348972,-0.338613,1.17314,-1,57,0,0,0,-1,0,0.712738,0.977569,1.63775e-10,0.763499,1.00599,-0.513525
0,0,1726342,-0.363635,0.0812501,0.342221,28,49,1,1,1,26,0,0.0108017,0.0338408,1.23587e-10,0.739171,0.00682386,-0.447535
0,0,1734261,0.409925,-0.115752,1.48883,-1,56,0,0,0,-1,0,0.722608,0.980569,1.63774e-10,0.84264,1.00125,-0.50523
0,0,1742180,0.329842,0.379034,2.56631,25,118,1,1,1,23,0,0.00272149,0.0152855,4.83471e-10,1.58319,0.00179147,-0.443762
0,0,1750099,-0.133403,-0.293417,2.0517,-1,14,1,0,1,8,0,0.0711967,0.126295,2.4138e-11,0.237588,-0.00301474,-0.44276
0,0,1758018,-0.522116,-0.309959,3.01115,-1,43,0,0,0,-1,0,0.761018,0.987505,1.23587e-10,0.622555,-1.00562,-0.48262
0,0,1765937,-0.230192,-0.392077,5.54402,-1,67,0,0,0,-1,0,0.710794,0.975594,2.08067e-10,0.861815,-1.00445,-0.487624
0,0,1773856,0.406349,0.372735,1.39738,31,45,0,1,0,30,0,0.0186618,0.0409942,1.23587e-10,0.659682,-0.0185323,0.52298
0,0,1781775,-0.131618,0.187412,0.555097,9,55,1,1,1,7,0,0.00426079,0.0184532,1.63774e-10,0.717167,0.00203231,-0.446143
0,0,1789694,-0.0367846,0.322981,4.50003,0,66,1,1,1,0,0,0.00288672,0.00974945,2.08069e-10,0.815526,-0.00280101,-0.440738
0,0,1797613,0.629508,-0.261461,3.83876,-1,34,0,0,0,-1,0,0.808771,0.98291,8.71269e-11,0.563099,1.00125,-0.513239
0,0,1805532,-0.643322,0.344661,3.53088,51,134,1,1,1,50,0,0.00379677,0.00854631,6.73715e-10,1.71575,-0.00601799,-0.440811
0,0,1813451,0.66967,-0.0654836,4.7321,-1,31,0,0,0,-1,0,0.834974,0.989584,8.71266e-11,0.491033,1.00055,0.239533
0,0,1821370,0.712546,-0.391299,0.151371,-1,62,0,0,0,-1,0,0.925483,0.996589,2.08069e-10,0.999407,1.00283,-0.126725
0,0,1829289,0.411497,-0.20402,4.19397,-1,53,0,0,0,-1,0,0.718851,0.982184,1.63774e-10,0.772138,1.00256,-0.487587
0,0,1837208,0.409607,-0.317557,4.6081,-1,52,0,0,0,-1,0,0.713058,0.977608,1.63773e-10,0.715762,1.00059,-0.488223
0,0,1845127,0.773749,0.00778593,3.60246,-1,23,0,0,0,-1,0,0.889812,0.997676,5.405e-11,0.370591,1.0038,0.251253
0,0,1853046,-0.229759,0.395312,1.56309,17,46,0,1,0,15,0,0.0139374,0.0274822,6.78549e-11,0.767068,-0.0214924,0.524628
0,0,1860965,-0.413421,0.103105,2.52728,30,65,1,1,1,28,0,0.00470511,0.0236866,2.08069e-10,0.940804,0.000478465,-0.449477
0,0,1868884,-0.618528,0.261722,4.59876,-1,55,0,0,0,48,0,0.278204,0.542059,1.63773e-10,0.782919,0.00631921,0.520165
0,0,1876803,0.00396129,0.244463,3.6424,0,60,1,1,1,0,0,0.00146457,0.0037351,1.63774e-10,0.721003,-0.004056,-0.447595
0,0,1884722,0.346755,0.134362,1.16489,26,52,1,1,1,24,0,0.00738754,0.0298126,1.63774e-10,0.770435,-0.00301343,-0.450214
0,0,1892641,0.0795667,-0.134243,0.802617,4,28,1,1,1,1,0,0.00895323,0.0318842,5.405e-11,0.377746,-0.00492811,-0.441915
0,0,2027264,-0.372725,0.386837,1.97219,-1,35,0,0,0,27,0,0.184492,0.357569,8.71268e-11,0.503951,0.00581675,0.526191
0,0,2035183,0.271183,0.034137,0.832976,20,45,1,1,1,18,0,0.0096799,0.0347199,1.23587e-10,0.643863,-0.00541657,-0.443377
0,0,2043102,0.16439,0.225089,1.23777,11,58,1,1,1,9,0,0.00425691,0.0221422,1.63774e-10,0.76605,-0.000647427,-0.441071
0,0,2051021,0.133721,-0.0681125,1.41867,9,34,1,1,1,7,0,0.0077752,0.0289413,8.71267e-11,0.471031,0.00476792,-0.448163
0,0,2058940,-0.350181,0.212739,4.82799,24,104,1,1,1,23,0,0.00350145,0.00804472,4.35393e-10,1.4192,-0.00556842,-0.446799
0,0,2066859,0.712557,0.333717,0.697087,-1,65,0,0,0,55,0,0.25553,0.517484,2.08067e-10,0.875116,-0.00867472,0.52139
0,0,2074778,0.586553,0.144304,0.600408,49,64,0,1,0,47,0,0.0158543,0.0378478,2.08068e-10,0.977558,-0.00361262,0.520751
0,0,2082697,-0.304085,0.328498,1.21673,23,109,1,1,1,21,0,0.00204424,0.00779851,4.35381e-10,1.47994,-0.00137954,-0.449217
0,0,2090616,-0.187416,-0.205604,0.255278,-1,23,1,0,1,11,0,0.0771456,0.176529,5.40499e-11,0.38519,0.00301758,-0.447055
0,0,2098535,-0.299241,-0.273571,5.91843,-1,62,0,0,0,-1,0,0.716638,0.981293,2.08068e-10,0.849118,-1.00234,-0.501925
0,0,2106454,0.741444,0.109422,0.659592,-1,24,0,0,0,-1,0,0.868306,0.991197,5.40499e-11,0.404158,1.00358,0.365606
0,0,2114373,-0.431719,-0.0333331,1.18047,-1,38,1,0,1,31,0,0.215811,0.414175,8.71267e-11,0.63991,0.0057779,-0.447403
0,0,2122292,0.324449,0.0553326,5.75461,25,47,1,1,1,23,0,0.00836888,0.0322246,1.23587e-10,0.692676,-0.00340056,-0.446496
0,0,2130211,0.182169,0.255627,4.69838,13,60,1,1,1,11,0,0.00598557,0.0220611,1.63774e-10,0.800247,-0.00623519,-0.440926
0,0,2138130,0.418067,0.0605596,5.45437,33,45,1,1,1,32,0,0.012936,0.0393728,1.23587e-10,0.741807,0.00657569,-0.444353
0,0,2146049,0.615521,-0.171741,6.1202,-1,35,0,0,0,-1,0,0.806039,0.988186,8.71266e-11,0.591622,1.00749,-0.514355
0,0,1900560,-0.680184,0.341532,3.68528,54,144,1,1,1,53,0,0.0033962,0.0189434,7.38711e-10,1.8611,-0.00285818,-0.451262
0,0,1908479,0.318244,0.0457272,6.01952,24,47,1,1,1,22,0,0.0101089,0.0321258,1.23587e-10,0.685594,-0.00680522,-0.447572
0,0,1916398,-0.0676148,-0.0832061,1.8532,3,33,1,1,1,0,0,0.0059823,0.029829,8.71267e-11,0.426408,0.000795198,-0.45142
0,0,1924317,0.359293,-0.0164713,1.9647,-1,38,1,0,1,26,0,0.162308,0.343493,8.71266e-11,0.639533,0.000227809,-0.451437
0,0,1932236,0.149104,0.114926,5.1183,10,49,1,1,1,8,0,0.00562205,0.0250716,1.23587e-10,0.650526,0.0030108,-0.443734
0,0,1940155,0.0168411,0.0619114,3.52792,0,45,1,1,1,0,0,0.0036748,0.00955718,1.23587e-10,0.543315,-0.00616297,-0.450165
0,0,1948074,0.615503,0.129246,4.75833,-1,61,0,0,0,49,0,0.239369,0.491224,2.08068e-10,0.918005,0.0257598,0.524002
0,0,1955993,-0.212768,-0.357958,1.22093,-1,68,0,0,0,-1,0,0.710298,0.975004,2.0807e-10,0.887182,-1.00287,-0.514372
0,0,1963912,-0.0944143,0.127981,1.2145,5,50,1,1,1,3,0,0.00486248,0.0257765,1.23587e-10,0.639851,-0.00142006,-0.443383
0,0,1971831,0.794841,-0.299633,5.07464,-1,24,0,0,0,-1,0,0.893347,0.997768,5.405e-11,0.385835,1.00312,-0.0223125
0,0,1979750,-0.244028,0.0301631,0.922129,18,43,1,1,1,17,0,0.00888791,0.0321214,1.23587e-10,0.61847,-0.0061372,-0.447511
0,0,1987669,-0.170511,0.317472,2.92043,13,65,1,1,1,11,0,0.00531568,0.0177055,2.08068e-10,0.861856,0.00541393,-0.447338
0,0,1995588,0.172513,0.0227855,1.51831,12,41,1,1,1,11,0,0.00816747,0.0302931,1.23587e-10,0.567557,0.00619328,-0.441204
0,0,2003507,0.730852,-0.311953,4.19999,-1,28,0,0,0,-1,0,0.874668,0.99384,5.40498e-11,0.473822,0.984371,-0.524037
0,0,2011426,0.591533,-0.153166,2.02004,-1,33,0,0,0,-1,0,0.787389,0.985452,8.71268e-11,0.556688,1.00491,-0.368227
0,0,2019345,0.174268,0.233541,3.15709,12,59,1,1,1,11,0,0.0044094,0.0241655,1.63774e-10,0.783443,-0.000426587,-0.448998
0,0,2153968,0.370094,-0.24549,1.03096,-1,55,0,0,0,-1,0,0.711541,0.976154,1.63775e-10,0.786546,1.00227,-0.510998
0,0,2161887,-0.372847,0.30173,1.66283,29,128,1,1,1,27,0,0.0103181,0.0431681,5.86828e-10,1.82254,0.00541646,-0.443294
0,0,2169806,0.112002,0.311029,2.47736,7,66,1,1,1,5,0,0.00326054,0.0114276,2.08068e-10,0.846377,-0.00125414,-0.45159
0,0,2177725,0.0766749,-0.354202,1.82758,-1,10,1,0,1,1,0,0.0362917,0.0706594,8.0881e-13,0.168756,-0.00456369,-0.451289
0,0,2185644,-0.0132106,-0.150248,1.49488,0,27,1,1,1,0,0,0.0048565,0.00824844,5.40499e-11,0.327486,0.00607269,-0.446136
0,0,2193563,0.456716,0.111667,5.63731,37,122,1,1,1,35,0,0.00205787,0.00890008,5.87069e-10,1.7148,0.000488668,-0.451607
0,0,2201482,0.197986,-0.327593,4.38388,-1,70,0,0,0,-1,0,0.709055,0.973748,2.08068e-10,0.91902,1.00377,-0.491918
0,0,2209401,-0.582269,-0.268263,6.0427,-1,49,0,0,0,-1,0,0.831103,0.995183,1.23587e-10,0.785665,-1.00125,-0.384555
0,0,2217320,-0.268191,-0.312015,5.38203,-1,64,0,0,0,-1,0,0.716087,0.980891,2.0807e-10,0.860113,-1.00796,-0.492161
0,0,2225239,-0.705158,0.0328191,0.324254,-1,28,0,0,0,-1,0,0.851541,0.991627,5.40499e-11,0.466902,-1.00255,0.34453
0,0,2233158,-0.451666,-0.0723091,5.05937,-1,49,0,0,0,-1,0,0.722549,0.975817,1.23587e-10,0.822149,-1.00579,-0.515227
0,0,2241077,-0.595763,-0.366118,1.49234,-1,36,0,0,0,-1,0,0.791953,0.979211,8.71269e-11,0.512088,-1.0006,-0.507871
0,0,2248996,0.155453,0.206267,0.939408,11,57,1,1,1,9,0,0.005733,0.0188299,1.63774e-10,0.751646,-0.00637417,-0.451983
0,0,2256915,-0.262293,0.00162049,2.03506,20,45,1,1,1,18,0,0.00736695,0.0277595,1.23587e-10,0.628155,-0.00405489,-0.44726
0,0,2264834,-0.176492,0.287064,1.35104,12,64,1,1,1,10,0,0.00462951,0.0187428,2.08069e-10,0.844971,0.00315443,-0.451243
0,0,2272753,-0.578553,0.293675,0.878795,46,139,1,1,1,45,0,0.00760837,0.0311234,6.74041e-10,1.8902,-0.00580603,-0.441326
0,0,2280672,0.665809,0.23251,1.62934,-1,60,0,0,0,52,0,0.264934,0.528195,1.63773e-10,0.860914,-0.0241233,0.522456
0,0,2288591,0.368756,-0.24091,0.557466,-1,56,0,0,0,-1,0,0.716326,0.981058,1.63774e-10,0.796414,1.00196,-0.492915
0,0,2296510,0.205245,-0.115842,1.90467,15,30,1,1,1,13,0,0.00997479,0.0351291,5.40499e-11,0.481987,-0.000284719,-0.450668
0,0,2304429,-0.796709,0.340433,3.30047,-1,70,0,0,0,62,0,0.273283,0.5371,2.08068e-10,0.927007,0.00411164,0.529721
0,0,2312348,0.425132,-0.298256,2.22783,-1,50,0,0,0,-1,0,0.706015,0.969614,1.23587e-10,0.697899,1.00006,-0.506154
0,0,2320267,0.178126,0.0750054,2.04156,13,46,1,1,1,11,0,0.00651867,0.0242015,1.23587e-10,0.628983,-0.00415428,-0.450285
0,0,2328186,0.112983,-0.188836,0.56626,7,24,1,1,1,5,0,0.00925648,0.0355043,5.40499e-11,0.363723,0.00259698,-0.450607
0,0,2336105,0.342357,0.240566,1.44425,-1,33,0,0,0,24,0,0.158984,0.327166,8.71266e-11,0.559548,-0.0199181,0.523489
0,0,2344024,-0.589523,-0.017805,4.72452,-1,36,0,0,0,-1,0,0.787191,0.978506,8.71267e-11,0.604276,-1.00014,0.366107
0,0,2351943,-0.38277,-0.198976,2.26919,-1,55,0,0,0,-1,0,0.716754,0.980677,1.63773e-10,0.802656,-1.00145,-0.501089
0,0,2359862,-0.671036,-0.263296,3.56882,-1,49,0,0,0,-1,0,0.887605,0.995654,1.04333e-10,0.82683,-1.00339,-0.378319
0,0,2367781,0.682436,0.0578611,2.55691,-1,30,0,0,0,-1,0,0.838712,0.990591,5.40499e-11,0.507403,1.00722,0.396151
0,0,2375700,-0.631706,0.255317,4.07869,51,78,0,1,0,48,0,0.0419997,0.0853221,2.56879e-10,1.16206,-0.0115332,0.521938
0,0,2383619,0.246231,0.32406,1.28082,17,103,1,1,1,16,0,0.00231261,0.010205,4.35368e-10,1.39445,0.000818553,-0.440352
0,0,2391538,0.591889,0.0211636,5.0259,108,194,1,1,1,107,0,0.00206573,0.00900355,1.42499e-09,2.57628,-2.3037e-05,-0.451874
0,0,2399457,-0.330943,0.298041,1.55224,-1,35,0,0,0,23,0,0.149656,0.316022,8.71267e-11,0.5834,-0.0253024,0.523055
0,0,2534080,-0.374896,0.0841483,3.2165,30,48,1,1,1,28,0,0.0077074,0.0285996,1.23587e-10,0.739596,-0.00267007,-0.44278
0,0,2541999,-0.459005,0.274993,0.649598,-1,43,0,0,0,34,0,0.22536,0.441183,1.23587e-10,0.655442,0.0117838,0.52604
0,0,2549918,-0.677343,0.0294678,4.70942,-1,29,0,0,0,-1,0,0.833903,0.98591,5.405e-11,0.490779,-1.00267,0.343226
0,0,2557837,-0.3142,-0.261935,3.48799,-1,92,0,0,0,-1,0,0.947063,0.992766,3.50285e-10,1.36707,-0.991835,-0.52066
0,0,2565756,-0.167591,0.373173,5.54789,13,99,1,1,1,11,0,0.00336429,0.0159642,3.69992e-10,1.33716,0.00292255,-0.449588
0,0,2573675,-0.191987,0.0279597,3.36804,14,42,1,1,1,13,0,0.00765302,0.0275549,1.23587e-10,0.589186,-0.00571587,-0.44918
0,0,2581594,0.466527,0.0186793,4.9052,-1,44,1,0,1,33,0,0.21118,0.444116,1.23587e-10,0.74253,-0.00479664,-0.450542
0,0,2589513,-0.60784,-0.0990207,1.10904,-1,37,0,0,0,-1,0,0.794947,0.985192,8.71266e-11,0.611207,-1.00446,0.310782
0,0,2597432,-0.264977,-0.367078,2.6685,-1,64,0,0,0,-1,0,0.713466,0.978302,2.0807e-10,0.833436,-1.00226,-0.515584
0,0,2605351,-0.607942,-0.203272,4.76847,-1,37,0,0,0,-1,0,0.802494,0.990263,8.71266e-11,0.620279,-0.998837,-0.526219
0,0,2613270,0.731555,0.391255,2.2509,59,81,0,1,0,57,0,0.0144776,0.0289701,2.57763e-10,1.11439,0.0284226,0.523972
0,0,2621189,-0.796142,0.220715,5.75644,-1,19,0,0,0,-1,0,0.896089,0.993906,2.41379e-11,0.322336,-1.00503,0.411419
0,0,2629108,-0.549945,0.0887783,1.54883,46,129,0,1,0,44,0,0.0191447,0.0394377,3.76038e-10,2.14281,-0.0186762,0.523876
0,0,2637027,0.631421,-0.276596,4.60758,-1,33,0,0,0,-1,0,0.813525,0.98646,8.71267e-11,0.55012,1.00209,-0.485282
0,0,2644946,-0.200229,-0.102327,1.59561,14,31,1,1,1,12,0,0.0122917,0.0365469,8.71266e-11,0.483905,0.00512337,-0.443828
0,0,2652865,0.233403,0.0362753,5.8737,17,43,1,1,1,15,0,0.00927531,0.0323829,1.23587e-10,0.618826,-0.00533622,-0.447914
0,0,2407376,-0.200437,-0.131223,4.3687,15,28,1,1,1,13,0,0.0100601,0.0313878,5.40499e-11,0.454432,0.00389373,-0.441827
0,0,2415295,-0.531973,0.188948,6.1916,46,134,1,1,1,44,0,0.00303399,0.0151068,6.73838e-10,1.801,-0.00306833,-0.450833
0,0,2423214,-0.767099,-0.0590019,1.25954,-1,23,0,0,0,-1,0,0.883107,0.99214,5.40498e-11,0.375881,-1.00001,0.191096
0,0,2431133,0.375226,-0.28059,3.43421,-1,55,0,0,0,-1,0,0.715561,0.979972,1.63775e-10,0.768133,1.01282,-0.493453
0,0,2439052,-0.426657,0.33799,0.955509,33,53,0,1,0,32,0,0.0165609,0.0336687,1.3457e-10,0.810672,0.0201652,0.522001
0,0,2446971,0.0725149,-0.132344,5.45708,3,28,1,1,1,1,0,0.00906287,0.0358786,5.40499e-11,0.37253,0.00465014,-0.441187
0,0,2454890,0.147134,0.249492,5.04361,10,60,1,1,1,8,0,0.00352213,0.0153346,1.63775e-10,0.783992,0.000576583,-0.440261
0,0,2462809,-0.507521,0.0879863,2.16994,41,179,1,1,0,40,0,0.0206715,0.0866131,1.12557e-09,2.71303,-0.0061594,-0.443752
0,0,2470728,0.52357,-0.343169,6.22019,-1,43,0,0,0,-1,0,0.760755,0.985663,1.23587e-10,0.605673,1.00941,-0.514973
0,0,2478647,-0.122678,0.112778,2.06318,8,49,1,1,1,6,0,0.005974,0.0229473,1.23587e-10,0.639927,-0.00459336,-0.447199
0,0,2486566,-0.522307,0.106895,3.64261,42,125,1,1,1,40,0,0.002667,0.00520098,5.86707e-10,1.74171,-0.00409608,-0.451423
0,0,2494485,-0.600222,0.0723848,2.84021,-1,86,0,0,0,74,0,0.239588,0.499635,3.10705e-10,1.22724,-0.0254865,0.523912
0,0,2502404,-0.652778,0.151083,4.49932,-1,29,0,0,0,-1,0,0.828745,0.988844,5.405e-11,0.492112,-1.00636,0.428383
0,0,2510323,0.680304,-0.235734,5.80915,-1,26,0,0,0,-1,0,0.832019,0.987802,5.40499e-11,0.441032,1.0052,-0.417079
0,0,2518242,0.451947,-0.224614,5.4225,-1,53,0,0,0,-1,0,0.747434,0.994713,1.63775e-10,0.779674,0.99437,-0.525557
0,0,2526161,-0.559561,-0.282587,4.6292,-1,40,0,0,0,-1,0,0.77788,0.986731,8.71266e-11,0.60784,-1.00131,-0.493162
0,0,2787488,-0.616593,-0.158251,5.21201,-1,34,0,0,0,-1,0,0.804717,0.981869,8.71268e-11,0.576994,-1.00367,-0.522168
0,0,2795407,-0.195725,-0.373319,5.41322,-1,70,0,0,0,-1,0,0.714232,0.979106,2.08066e-10,0.909165,-1.00022,-0.484439
0,0,2803326,0.722974,0.250813,5.66503,-1,67,0,0,0,56,0,0.238637,0.499316,2.08067e-10,0.943775,0.00698229,0.52041
0,0,2811245,-0.0473275,-0.175215,1.53938,0,25,1,1,1,0,0,0.0107767,0.036675,5.40499e-11,0.326443,0.00671132,-0.446601
0,0,2819164,-0.563984,0.361009,0.799783,-1,51,0,0,0,43,0,0.27307,0.532469,1.63773e-10,0.687931,0.0049226,0.526438
0,0,2827083,0.114251,-0.371789,5.00398,-1,10,1,0,1,5,0,0.0645216,0.106965,8.08816e-13,0.169706,0.011366,-0.453134
0,0,2835002,0.29808,0.176869,6.04929,23,54,1,1,1,21,0,0.00779303,0.0263093,1.63774e-10,0.776226,-0.00591798,-0.445735
0,0,2842921,0.0157254,-0.175019,5.1892,0,25,1,1,1,0,0,0.00415287,0.010917,5.40499e-11,0.304012,0.00483784,-0.447125
0,0,2850840,0.103542,-0.0265432,2.28644,6,37,1,1,1,4,0,0.00836754,0.0309405,8.71267e-11,0.489532,-0.00584511,-0.442026
0,0,2858759,-0.285719,-0.0556052,3.6844,21,35,1,1,1,20,0,0.0114767,0.0394563,8.71267e-11,0.567935,-0.000639062,-0.444861
0,0,2866678,0.56154,-0.0472066,2.81959,-1,39,0,0,0,-1,0,0.770409,0.978939,8.71266e-11,0.660571,1.00265,0.387808
0,0,2874597,-0.673631,0.148676,1.72322,-1,30,0,0,0,-1,0,0.833245,0.985812,5.40499e-11,0.50911,-1.0024,0.483805
0,0,2882516,-0.299793,0.259837,2.56129,22,106,1,1,1,20,0,0.00199481,0.00537644,4.35382e-10,1.44716,0.00162481,-0.443469
0,0,2890435,-0.34958,-0.00363318,2.48433,27,50,1,1,1,25,0,0.00649364,0.0279026,1.23587e-10,0.692897,-0.000619144,-0.440801
0,0,2898354,0.755627,-0.251026,0.731067,-1,23,0,0,0,-1,0,0.885515,0.995403,5.40499e-11,0.371389,1.00146,-0.027767
0,0,2906273,0.259701,-0.14985,3.29863,-1,27,1,0,1,17,0,0.121698,0.24768,5.40499e-11,0.454877,-0.0167071,-0.444065
0,0,2660784,0.324376,0.184436,4.0479,23,58,1,1,1,22,0,0.0075337,0.0281648,1.63774e-10,0.824317,0.00634315,-0.44294
0,0,2668703,-0.7909,-0.204294,6.10254,-1,22,0,0,0,-1,0,0.898349,0.995717,5.40499e-11,0.352611,-1.00109,0.0358185
0,0,2676622,-0.586949,0.277211,2.39344,46,130,1,1,1,45,0,0.00333665,0.0091287,5.87094e-10,1.71305,-0.0038736,-0.449675
