# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:15.270577+00:00
# mode: subsample_random_heading_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,2000132,-0.85,-0.15000000000000002,0.4208112817406631,17,0,0,-1.0027929955817063,0.024475907295960785,-0.005673058225562164,0.4718304598569789,0.5033883852891187,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000133,-0.85,-0.15000000000000002,1.1851140448692117,17,0,0,-1.0016246061220897,0.027540436379181268,-0.007248351419144485,0.5278279179295338,0.5023800564344661,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000134,-0.85,-0.15000000000000002,2.2270356653077927,17,0,0,-1.0017793484038038,0.027385370534489552,-0.007161810638946916,0.5250812555355691,0.5025260918637531,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000135,-0.85,-0.15000000000000002,4.4417059028239,17,0,0,-1.0026424953240294,0.02515893766690258,-0.006005534130126357,0.48441020668163404,0.5032717459286722,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000136,-0.85,-0.15000000000000002,0.48702885071755264,17,0,0,-1.002843040332998,0.02441587360364803,-0.00564223930104275,0.4708078979217125,0.5034354557390275,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000137,-0.85,-0.15000000000000002,0.957018572114763,17,0,0,-1.001810813486448,0.02731728180033678,-0.007125092396899894,0.523833954717116,0.5025538044994683,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000138,-0.85,-0.15000000000000002,4.40580041209334,17,0,0,-1.0027182971411113,0.024923208397304348,-0.005888595398755404,0.4801150141785661,0.5033357255324463,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000139,-0.85,-0.15000000000000002,4.6417326758728885,17,0,0,-1.0020495504705764,0.026761238324258047,-0.0068285313621460585,0.5136519276020423,0.5027622847871105,1.0700467279516348,0.9192388155425117,EXIT
0.0,0.0,2000140,-0.85,-0.04999999999999999,2.113475069258323,17,0,0,-1.003300911035118,0.1256537213103722,-0.1439650412591432,2.1736824033594786,0.518749134676796,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000141,-0.85,-0.04999999999999999,0.6014109635557848,17,0,0,-1.0029045203860678,0.12508909170971613,-0.14276404648381835,2.1658169812865666,0.5182279782967171,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000142,-0.85,-0.04999999999999999,1.826825936244194,17,0,0,-1.0028136989125558,0.12512208794329718,-0.14284048650586506,2.1662208470076023,0.5181478097082111,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000143,-0.85,-0.04999999999999999,5.2896155919889765,17,0,0,-1.0020942686195964,0.12631038390420948,-0.14545730770346066,2.1820000827543033,0.5177383196776884,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000144,-0.85,-0.04999999999999999,1.4257913014970651,17,0,0,-1.002089356284022,0.12671382452107494,-0.14633875921511338,2.1874302784838426,0.5178321301526794,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000145,-0.85,-0.04999999999999999,1.2024423214364903,17,0,0,-1.0025508281314475,0.1270147814515771,-0.14697699353437663,2.1916538157317764,0.5183532478559342,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000146,-0.85,-0.04999999999999999,2.449826289887464,17,0,0,-1.0025789407729813,0.12700178940278792,-0.14694714135198758,2.191491623452927,0.5183773203179339,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000147,-0.85,-0.04999999999999999,5.9171111086434856,17,0,0,-1.0032863852017764,0.12581051263104895,-0.1443067967242042,2.175795293752672,0.5187730434573082,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000148,-0.85,-0.04999999999999999,3.415788981192004,17,0,0,-1.003277122237236,0.12586805817745136,-0.14443255810008754,2.1765680616905914,0.5187780159536024,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000149,-0.85,-0.04999999999999999,1.1829087560450384,17,0,0,-1.0026104580133264,0.12698497869024863,-0.1469087398090093,2.1912797966425654,0.5184037589729926,1.0124228365658292,0.9617692030835672,EXIT
0.0,0.0,2000150,-0.85,0.050000000000000044,2.9398340464610513,16,0,0,-1.0001645048876802,0.21445085171103262,-0.3791601264604412,2.9841779483796325,0.5442000548962904,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000151,-0.85,0.050000000000000044,2.8405990082993795,17,0,0,-1.0038987946552498,0.2271260576639994,-0.4171412905137677,3.029573266887294,0.5527207625239022,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000152,-0.85,0.050000000000000044,1.276732354099036,16,0,0,-1.0010121868853281,0.21527879372970174,-0.3816227105883196,2.987725579667367,0.5453055752853939,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000153,-0.85,0.050000000000000044,3.183971476493332,16,0,0,-1.0022409596236919,0.21283922635613292,-0.3743083466223485,2.977471045302478,0.5454782468619662,0.9617692030835672,1.0124228365658292,EXIT
0.0,0.0,2000154,-0.85,0.050000000000000044,6.033386035616606,16,0,0,-1.0031556464697846,0.21335305808028346,-0.3757912363354436,2.9800473612144733,0.5465209346096778,0.9617692030835672,1.0124228365658292,EXIT
