# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:12.043206+00:00
# mode: grid_heading0_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,1000136,-0.985,-0.135,0.0,7,0,0,-1.0005539733263868,-0.07668094748829403,-0.05544132793881951,1.4180604070881426,0.5063933727059782,1.1590726294632103,1.0504522835426653,EXIT
0.0,0.0,1000137,-0.985,-0.125,0.0,7,0,0,-1.000363334599311,-0.06668141044246599,-0.04212437618639956,1.2449727701265136,0.5047869621037558,1.153855007900108,1.0539686902370489,EXIT
0.0,0.0,1000138,-0.985,-0.11499999999999999,0.0,7,0,0,-1.0001895882123195,-0.05668181734434552,-0.030562339698886117,1.0669783462084648,0.5033909540044075,1.148717639508504,1.057567964719053,EXIT
0.0,0.0,1000139,-0.985,-0.10499999999999998,0.0,7,0,0,-1.0000328417416344,-0.046682173106801374,-0.020801051951268402,0.8847798441805422,0.5022071963902826,1.1436612980624998,1.0612492638395563,EXIT
0.0,0.0,1000140,-0.985,-0.09499999999999997,0.0,8,0,0,-1.0010057973926951,-0.025373641527756157,-0.006166807359970587,0.4861995488078801,0.5016479150813541,1.1348190808740362,1.065011737024527,EXIT
0.0,0.0,1000141,-0.985,-0.08500000000000002,0.0,8,0,0,-1.0009004726530752,-0.01537391265846247,-0.0022627507096179508,0.29565417067856364,0.501136349404535,1.1300157477486446,1.0688545270522083,EXIT
0.0,0.0,1000142,-0.985,-0.07500000000000001,0.0,8,0,0,-1.000809736699297,-0.005374142185214267,-0.00027133275700053756,0.10447978079329688,0.5008385705764344,1.1252958221791107,1.0727767708148792,EXIT
0.0,0.0,1000143,-0.985,-0.065,0.0,8,0,0,-1.0007337441653934,0.004625667262961056,-0.00020051609756466032,0.09004096353125142,0.5007551091536873,1.1206602841202442,1.0767776000641915,EXIT
0.0,0.0,1000144,-0.985,-0.05499999999999999,0.0,8,0,0,-1.0006725941683674,0.01462551352516773,-0.0020506698383019883,0.28111821193969744,0.5008861669053734,1.116110104088493,1.080856142139184,EXIT
0.0,0.0,1000145,-0.985,-0.044999999999999984,0.0,8,0,0,-1.0006263421686479,0.024625394862117973,-0.005814567785750616,0.47175853428944575,0.501231627638635,1.1116462502887956,1.085011520676163,EXIT
0.0,0.0,1000146,-0.985,-0.034999999999999976,0.0,8,0,0,-1.0005950086692208,0.034625309918836326,-0.011477416852276765,0.660627534591643,0.5017910668709764,1.107269693769415,1.0892428562997327,EXIT
0.0,0.0,1000147,-0.985,-0.025000000000000022,0.0,8,0,0,-1.0005785850879436,0.044625257695543534,-0.019016915490099446,0.8469190511925664,0.5025637606046035,1.102981411850195,1.0935492672943457,EXIT
0.0,0.0,1000148,-0.985,-0.015000000000000013,0.0,8,0,0,-1.000577037034186,0.05462523752588045,-0.02840334186982012,1.0298817675095293,0.5035486933561477,1.0987823899906781,1.0979298702558373,EXIT
0.0,0.0,1000149,-0.985,-0.0050000000000000044,0.0,8,0,0,-1.0005903051231482,0.0646252490618316,-0.03959967142575406,1.2087876489296732,0.5047445654978272,1.0946736221913096,1.102383780722485,EXIT
0.0,0.0,1000150,-0.985,0.0050000000000000044,0.0,8,0,0,-1.0006183033666796,0.0746252922649027,-0.05256172329557325,1.3829280305270633,0.5061497998728786,1.0906561099507999,1.106910113785216,EXIT
0.0,0.0,1000151,-0.985,0.015000000000000013,0.0,8,0,0,-1.000660915085444,0.08462536740328779,-0.0672383350880885,1.5516144363892344,0.5077625475577493,1.0867308597326162,1.1115079846766733,EXIT
