timestep,x_c,y_c,radius,p_current,q_current,beta_current,p_error,q_error,beta_error,vp,vq,vbeta,vx_c,vy_c,jacobian_cond
295,0.33677065898196584,0.336372221509031,0.4759839788838151,0.3300000001139075,0.32999991763341685,60.0000000203824,-1.1390749454776028e-10,8.236658316507217e-08,-2.0382406565096784e-08,-5.695374727388014e-11,4.1183291582536086e-08,-3.5574010404104685e-12,-0.15766860339731295,0.12533722726923172,10.674428653477095
296,0.32159089740826485,0.34952734213209863,0.47496322825433784,0.3300000001190788,0.3299999138940022,60.00000002040493,-1.190788023741618e-10,8.610599783187567e-08,-2.040493761446027e-08,-5.95394011870809e-11,4.3052998915937835e-08,-3.5613334503636906e-12,-0.16305233455588708,0.11803522582260834,10.674428674470665
297,0.3059262247908928,0.36205871008668783,0.4740014394117851,0.33000000012448494,0.32999990998481965,60.00000002042759,-1.2448492237027153e-10,9.001518036511058e-08,-2.042759588601102e-08,-6.224246118513577e-11,4.500759018255529e-08,-3.5652880647774057e-12,-0.16796131719259966,0.11075945061461642,10.674428697647611
298,0.2898008351458368,0.3739560909587128,0.4731043035276107,0.33000000013013653,0.3299999058981616,60.0000000204503,-1.301365126771259e-10,9.410183843261422e-08,-2.0450305046436668e-08,-6.506825633856295e-11,4.705091921630711e-08,-3.569251560975317e-12,-0.17200396042973887,0.10418077679364891,10.674428722561458
299,0.27324066271851005,0.38521191306621105,0.4722802957259393,0.3300000001360447,0.32999990162597087,60.00000002047315,-1.3604467552497113e-10,9.837402914492088e-08,-2.0473154151268302e-08,-6.802233776248556e-11,4.918701457246044e-08,-3.573239482079771e-12,-0.17574665585946656,0.09758851656925936,10.674428746416343
300,0.2562580218455999,0.39579357904820656,0.47150899352611386,0.3300000001422211,0.32999989715982425,60.00000002049605,-1.422210682555658e-10,1.0284017576411841e-07,-2.0496054144974838e-08,-7.11105341277829e-11,5.1420087882059207e-08,-3.5772362849684215e-12,-0.1796840057925943,0.09008635022480191,10.674428773577992
301,0.23886182334196995,0.40565508000774336,0.4707557908155131,0.33000000014867786,0.32999989249091627,60.00000002051904,-1.4867784781102955e-10,1.0750908374657087e-07,-2.051904319421246e-08,-7.433892390551478e-11,5.375454187328543e-08,-3.5812486309794168e-12,-0.18361166308630736,0.08181115907124951,10.674428801065012
302,0.2210721531448896,0.4147650267813705,0.4700031109865854,0.33000000015542774,0.3299998876100417,60.0000000205421,-1.5542772624499435e-10,1.1238995833995347e-07,-2.054210857676243e-08,-7.771386312249717e-11,5.619497916997673e-08,-3.5852742996667078e-12,-0.18707770815118677,0.07356320339830705,10.674428828480634
303,0.20292254896801862,0.4231191538884162,0.46926259095193934,0.3300000001624841,0.3299998825075773,60.00000002056528,-1.6248408174490692e-10,1.1749242273539906e-07,-2.0565288459280936e-08,-8.124204087245346e-11,5.874621136769953e-08,-3.5893199523684417e-12,-0.18989450129703228,0.06590547885015491,10.67442885960199
304,0.1844537159006896,0.4307344472334828,0.4685673242375169,0.3300000001698608,0.329999877173463,60.000000020588516,-1.6986079209857508e-10,1.2282653699680068e-07,-2.0588519230674347e-08,-8.493039604928754e-11,6.141326849840034e-08,-3.593374486854373e-12,-0.19213700478384924,0.05891347900442977,10.674428891014527
305,0.16570718885418725,0.43763833930152884,0.4679596013167775,0.33000000017757236,0.32999987159718214,60.00000002061185,-1.7757234571647018e-10,1.2840281787829255e-07,-2.0611851779817563e-08,-8.878617285823509e-11,6.420140893914628e-08,-3.597446784908698e-12,-0.19394479664560416,0.052439557549928684,10.67442892403391
306,0.14672212410514598,0.44386210502422263,0.46748363605420445,0.3300000001856341,0.3299998657677403,60.000000020635234,-1.8563406367633206e-10,1.3423225969644292e-07,-2.0635235217835683e-08,-9.281703183816603e-11,6.711612984822146e-08,-3.60152796474722e-12,-0.1954165272161906,0.046368042502004776,10.674428957879265
307,0.12753431525131706,0.449439016947981,0.4671835094711605,0.33000000019406184,0.3299998596736442,60.00000002065865,-1.9406182216741286e-10,1.4032635581306963e-07,-2.065865682250998e-08,-9.703091108370643e-11,7.016317790653481e-08,-3.6056158059238896e-12,-0.19660878431653808,0.04067586392904851,10.67442899330823
308,0.10817580674623968,0.4544037351817473,0.46710251520659074,0.3300000002028721,0.3299998533028787,60.00000002068214,-2.0287210800162825e-10,1.466971213393009e-07,-2.0682142038277907e-08,-1.0143605400081412e-10,7.334856066965045e-08,-3.609714749330806e-12,-0.19756807691310527,0.03536266290448198,10.674429029649335
309,0.0886743004114015,0.4587894068144493,0.4672802706712597,0.3300000002120825,0.32999984664288295,60.00000002070568,-2.1208246270276732e-10,1.5335711706088162e-07,-2.0705678142920736e-08,-1.0604123135138366e-10,7.667855853044081e-08,-3.613822574521919e-12,-0.19835167937600234,0.030345628968822123,10.674429069947594
310,0.06905241693204632,0.46262050645290725,0.46774562453848945,0.33000000022171094,0.3299998396805262,60.000000020729246,-2.2171092739498022e-10,1.603194738075686e-07,-2.0729252414219745e-08,-1.1085546369749011e-10,8.01597369037843e-08,-3.6179370610511796e-12,-0.19902763483214797,0.025370983185526857,10.674429110245754
311,0.049327480151780435,0.4659018615815221,0.46850586434243496,0.3300000002317765,0.32999983240208147,60.00000002075287,-2.3177648689198804e-10,1.675979185433718e-07,-2.0752877574393656e-08,-1.1588824344599402e-10,8.37989592716859e-08,-3.6220604293646373e-12,-0.19965394482377596,0.019986179389786224,10.674429153059602
312,0.02951287576936071,0.46860731705027997,0.46953575734893643,0.33000000024229903,0.32999982479319834,60.00000002077656,-2.422990141859316e-10,1.752068016780406e-07,-2.0776566345661197e-08,-1.211495070929658e-10,8.76034008390203e-08,-3.6261948999083416e-12,-0.2002382878743197,0.013616895957572595,10.674429198094442
313,0.009621962245001872,0.4706743942840985,0.47077273454624285,0.33000000025329934,0.3299998168388751,60.00000002080025,-2.5329932595852256e-10,1.8316112493366177e-07,-2.0800255116928736e-08,-1.2664966297926128e-10,9.158056246683088e-08,-3.630329370452046e-12,-0.20068968188870062,0.005775280189592991,10.674429244561825
314,-0.010325935737233878,0.4720114864666403,0.47212442036532787,0.33000000026479903,0.329999808523429,60.000000020823975,-2.6479901604758993e-10,1.9147657104312543e-07,-2.0823982054852453e-08,-1.3239950802379497e-10,9.573828552156272e-08,-3.6344705023338976e-12,-0.20080861717268492,-0.003662062704366526,10.674429293295145
315,-0.030300785097911797,0.47251994831441896,0.4734904847329152,0.3300000002768208,0.32999979983046507,60.00000002084776,-2.768207885139873e-10,2.0016953494739198e-07,-2.0847759881651076e-08,-1.3841039425699364e-10,1.0008476747369599e-07,-3.638620515999946e-12,-0.20037735910362953,-0.01425008933334232,10.674429344531248
316,-0.05026289752233556,0.47212267619199594,0.47479066991889496,0.33000000028938836,0.32999979074284436,60.000000020871546,-2.8938834661929036e-10,2.092571556588929e-07,-2.087155043066842e-08,-1.4469417330964518e-10,1.0462857782944646e-07,-3.6427727501120444e-12,-0.1993239290648412,-0.02510651386224108,10.674429397580768
317,-0.07016914419890928,0.4707794984491716,0.4759800888247962,0.3300000003025264,0.32999978124264945,60.000000020895364,-3.025263928257971e-10,2.187573505674223e-07,-2.089536642412322e-08,-1.5126319641289854e-10,1.0937867528371115e-07,-3.646929425116241e-12,-0.19775893264910435,-0.035502908570905045,10.67442945332804
318,-0.08997736599602812,0.46847854531203975,0.4770409561130659,0.33000000031626103,0.3299997713111498,60.00000002091919,-3.162610173745861e-10,2.2868885019011742e-07,-2.0919195139796746e-08,-1.5813050868729306e-10,1.1434442509505871e-07,-3.651088320566487e-12,-0.19579497078377708,-0.04535762390511616,10.674429511963634
319,-0.10964551169192122,0.46521695032710947,0.47796333447853456,0.3300000003306191,0.32999976092876443,60.000000020943034,-3.306190876628534e-10,2.3907123558597476e-07,-2.0943036577688996e-08,-1.653095438314267e-10,1.1953561779298738e-07,-3.655249436462782e-12,-0.19341301459686874,-0.055030926297880325,10.674429572362152
320,-0.12912820453167892,0.4609874475124956,0.47873115625543006,0.33000000034562904,0.32999975007502313,60.00000002096689,-3.456290254000294e-10,2.499249768805889e-07,-2.0966890737799972e-08,-1.728145127000147e-10,1.2496248844029445e-07,-3.659412772805126e-12,-0.19049969508762415,-0.06487954417201847,10.674429636934333
321,-0.1483734203924446,0.45577416328917986,0.47931697216028674,0.3300000003613205,0.3299997387285268,60.000000020990726,-3.613204735408715e-10,2.6127147323418143e-07,-2.0990732175692222e-08,-1.8066023677043574e-10,1.3063573661709071e-07,-3.6635738887014214e-12,-0.18691102909771773,-0.07508774176946327,10.674429702660218
322,-0.16732047852239088,0.44955497697333574,0.4796830410327827,0.33000000037772426,0.32999972686690443,60.00000002101456,-3.777242407743131e-10,2.731330955851874e-07,-2.1014560891365747e-08,-1.8886212038715655e-10,1.365665477925937e-07,-3.667732784151667e-12,-0.18251356758022258,-0.0856629119840204,10.674429772136483
