timestep,x_c,y_c,radius,p_current,q_current,beta_current,p_error,q_error,beta_error,vp,vq,vbeta,vx_c,vy_c,jacobian_cond
10,0.2909606220316183,0.523543428936264,0.5989622738999237,0.3299999999999999,0.3299999999998952,60.00000001533396,1.1102230246251565e-16,1.0480505352461478e-13,-1.533396300808465e-08,5.551115123125783e-17,5.240252676230739e-14,-2.6762814187009098e-12,-0.2251572187996228,0.0136251049398253,10.674428169845687
11,0.2684601501788167,0.525173833269737,0.589812179753235,0.32999999999999996,0.32999999999988017,60.000000015352356,5.551115123125783e-17,1.1984857550828565e-13,-1.5352359336362232e-08,2.7755575615628914e-17,5.992428775414282e-14,-2.679492183688126e-12,-0.2231422330124903,0.01020002276996304,10.67442817025202
12,0.24607143866721856,0.5265109329610252,0.5811754601282163,0.3299999999999999,0.32999999999986446,60.00000001537085,1.1102230246251565e-16,1.3555823130673161e-13,-1.5370857442389625e-08,5.551115123125783e-17,6.777911565336581e-14,-2.6827207122437357e-12,-0.22127937382108762,0.006527221928563656,10.6744281693289
13,0.22381303844631847,0.5275253054414583,0.5730403337110548,0.3299999999999999,0.3299999999998481,60.00000001538939,1.1102230246251565e-16,1.5193402091995267e-13,-1.5389393715073194e-08,5.551115123125783e-17,7.596701045997634e-14,-2.6859559021374933e-12,-0.21954340542590087,0.00261342321770712,10.67442816932926
14,0.20169495339435808,0.528189350056651,0.5653891082590995,0.32999999999999985,0.32999999999983115,60.000000015408,1.6653345369377348e-16,1.688649220454863e-13,-1.540800632106912e-08,8.326672684688674e-17,8.443246102274315e-14,-2.6892044147075468e-12,-0.21790682991086308,-0.0015338707036786359,10.674428168652947
15,0.17972205859474313,0.5284769904592251,0.5582006339931658,0.32999999999999985,0.3299999999998135,60.000000015426615,1.6653345369377348e-16,1.865174681370263e-13,-1.5426618927065044e-08,8.326672684688674e-17,9.325873406851315e-14,-2.6924529272775998e-12,-0.21634117544127998,-0.005906360935353655,10.674428169415485
16,0.15789649620595117,0.5283634903468629,0.5514519756475947,0.32999999999999985,0.329999999999795,60.00000001544525,1.6653345369377348e-16,2.0500268149703516e-13,-1.544525697749842e-08,8.326672684688674e-17,1.0250134074851758e-13,-2.695705880739752e-12,-0.21481786763523988,-0.010494946472125913,10.674428169125054
17,0.1362193381506078,0.5278253485747787,0.5451195343080968,0.32999999999999985,0.3299999999997758,60.000000015463904,1.6653345369377348e-16,2.2420953982305036e-13,-1.5463907750150522e-08,8.326672684688674e-17,1.1210476991152518e-13,-2.6989610546479527e-12,-0.21330881277282418,-0.015289723114342839,10.674428169913526
18,0.11469172398561644,0.5268402497400092,0.5391797847628452,0.32999999999999985,0.32999999999975577,60.00000001548257,1.6653345369377348e-16,2.4424906541753444e-13,-1.548257124502135e-08,8.326672684688674e-17,1.2212453270876722e-13,-2.702218449002203e-12,-0.21178678420822547,-0.020279986476991647,10.674428169736926
19,0.09331562379312042,0.5253870533632296,0.5336097464304753,0.32999999999999985,0.3299999999997349,60.000000015501215,1.6653345369377348e-16,2.651212582804874e-13,-1.550122201767345e-08,8.326672684688674e-17,1.325606291402437e-13,-2.705473622910404e-12,-0.2102256758999288,-0.025454239748011184,10.674428169482225
20,0.07209433364436883,0.5234458096834326,0.5283872714390174,0.32999999999999985,0.3299999999997132,60.00000001551988,1.6653345369377348e-16,2.868261184119092e-13,-1.551988551254428e-08,8.326672684688674e-17,1.434130592059546e-13,-2.708731017264654e-12,-0.20860066713334005,-0.030800207201676956,10.674428169126324
21,0.05103278068845085,0.5209977934775265,0.523491208630333,0.32999999999999985,0.32999999999969054,60.00000001553852,1.6653345369377348e-16,3.094746681142624e-13,-1.5538523562977657e-08,8.326672684688674e-17,1.547373340571312e-13,-2.7119839707268058e-12,-0.20688832839292443,-0.03630485433490223,10.674428169849353
22,0.03013769296606833,0.5180255496789575,0.5189014845396986,0.32999999999999985,0.32999999999966695,60.000000015557184,1.6653345369377348e-16,3.3306690738754696e-13,-1.5557187057848484e-08,8.326672684688674e-17,1.6653345369377348e-13,-2.715241365081056e-12,-0.2050666884411945,-0.04195441514778374,10.67442816939759
23,0.00941767328585526,0.5145129462190875,0.5145991298060703,0.32999999999999985,0.32999999999964236,60.000000015575836,1.6653345369377348e-16,3.576583473829942e-13,-1.5575837830500586e-08,8.326672684688674e-17,1.788291736914971e-13,-2.718496538989257e-12,-0.20311527581804154,-0.04773442669567521,10.674428169803877
24,-0.011116794789649382,0.5104452306767174,0.5105662705731768,0.32999999999999985,0.32999999999961677,60.00000001559447,1.6653345369377348e-16,3.8324898810060404e-13,-1.5594475880933962e-08,8.326672684688674e-17,1.9162449405030202e-13,-2.7217494924514085e-12,-0.2010151433117157,-0.053629770681981444,10.67442816957957
25,-0.03145338886731273,0.5058090881497992,0.5067860981974246,0.32999999999999985,0.3299999999995901,60.000000015613125,1.6653345369377348e-16,4.098943406916078e-13,-1.5613126653586063e-08,8.326672684688674e-17,2.049471703458039e-13,-2.7250046663596095e-12,-0.19874888082687056,-0.059624721575249624,10.674428169127781
26,-0.05157802332217831,0.5005926983650413,0.5032428262242954,0.32999999999999985,0.3299999999995623,60.00000001563175,1.6653345369377348e-16,4.3770542745846797e-13,-1.5631751981800714e-08,8.326672684688674e-17,2.1885271372923398e-13,-2.728255399375712e-12,-0.196300620016577,-0.0657030005304359,10.674428170527428
27,-0.07147494842212969,0.4947857904876831,0.4999216405802689,0.32999999999999985,0.3299999999995333,60.00000001565035,1.6653345369377348e-16,4.667377595524158e-13,-1.5650351865577914e-08,8.326672684688674e-17,2.333688797762079e-13,-2.731501691499716e-12,-0.1936560327180536,-0.0718478342675182,10.674428169398947
28,-0.09112686572404942,0.4883796944335536,0.4968086468568156,0.32999999999999985,0.3299999999995031,60.000000015668945,1.6653345369377348e-16,4.969358258222201e-13,-1.5668951749355113e-08,8.326672684688674e-17,2.4846791291111003e-13,-2.73474798362372e-12,-0.19080232439833172,-0.07804201799921437,10.674428169936812
29,-0.1105150545346988,0.4813673877509699,0.4938908171539536,0.3299999999999998,0.3299999999994716,60.00000001568755,2.220446049250313e-16,5.284106485703433e-13,-1.568755163313231e-08,1.1102230246251565e-16,2.6420532428517163e-13,-2.7379942757477238e-12,-0.18772822331006028,-0.08426798148968281,10.674428169399437
30,-0.12961950567509462,0.47374353735252983,0.4911559380021214,0.3299999999999998,0.32999999999943885,60.000000015706085,2.220446049250313e-16,5.611622277967854e-13,-1.570608790581588e-08,1.1102230246251565e-16,2.805811138983927e-13,-2.7412294656414814e-12,-0.18442396576458459,-0.09050785735429137,10.674428169805656
31,-0.1484190598065155,0.4655045355506687,0.4885925602504543,0.3299999999999998,0.32999999999940477,60.00000001572463,2.220446049250313e-16,5.952460746527777e-13,-1.5724636900718177e-08,1.1102230246251565e-16,2.9762303732638884e-13,-2.7444668759812884e-12,-0.18088127777134158,-0.0967435507650089,10.67442816874333
32,-0.16689154829503186,0.4566485299954543,0.48618995139690235,0.3299999999999998,0.32999999999936924,60.00000001574314,2.220446049250313e-16,6.307732114407827e-13,-1.574314772896429e-08,1.1102230246251565e-16,3.1538660572039134e-13,-2.747697624982948e-12,-0.17709335321727204,-0.10295680979694954,10.674428169214954
33,-0.18501393509898664,0.4471754472348582,0.4839380505710493,0.3299999999999998,0.3299999999993322,60.0000000157616,2.220446049250313e-16,6.677991493120317e-13,-1.5761607668335508e-08,1.1102230246251565e-16,3.3389957465601583e-13,-2.75091949220041e-12,-0.17305482873299557,-0.10912929573142416,10.674428169400256
34,-0.2027624585235129,0.4370870097210237,0.4818274262154092,0.3299999999999998,0.32999999999929375,60.00000001578005,2.220446049250313e-16,7.062683771152933e-13,-1.5780054885487995e-08,1.1102230246251565e-16,3.5313418855764667e-13,-2.754139138971823e-12,-0.16876175539181792,-0.11524265271379297,10.674428170003461
35,-0.2201127719426671,0.42638674617394495,0.47984923641190547,0.32999999999999974,0.3299999999992537,60.00000001579846,2.7755575615628914e-16,7.462919171530302e-13,-1.5798463935984306e-08,1.3877787807814457e-16,3.731459585765151e-13,-2.757352124405088e-12,-0.16421156739941828,-0.12127857624636687,10.6744281694006
36,-0.23704008277451794,0.4150799952887418,0.4779951917442813,0.32999999999999974,0.329999999999212,60.000000015816816,2.7755575615628914e-16,7.880363028789361e-13,-1.5816822097605712e-08,1.3877787807814457e-16,3.9401815143946806e-13,-2.7605562280541563e-12,-0.1594030479479897,-0.1272188800748042,10.674428169582155
37,-0.253519289129536,0.40317390283612137,0.4762575205588417,0.32999999999999974,0.32999999999916857,60.000000015835134,2.7755575615628914e-16,8.314460231417797e-13,-1.5835142092570945e-08,1.3877787807814457e-16,4.1572301157088987e-13,-2.7637536703650767e-12,-0.15433629242398042,-0.1330455610991436,10.674428170258935
38,-0.26952511365318127,0.3906774122590771,0.4746289364748099,0.32999999999999974,0.3299999999991234,60.000000015853416,2.7755575615628914e-16,8.766321002440236e-13,-1.5853423920879995e-08,1.3877787807814457e-16,4.383160501220118e-13,-2.7669444513378496e-12,-0.14901266917098763,-0.13874086200685812,10.674428169401004
39,-0.2850322341602703,0.3776012489136011,0.4731026079948265,0.3299999999999997,0.32999999999907637,60.00000001587163,3.3306690738754696e-16,9.23650045336899e-13,-1.5871629415876692e-08,1.6653345369377348e-16,4.618250226684495e-13,-2.7701219096343267e-12,-0.14343477801781557,-0.14428733138469046,10.674428169853181
40,-0.30001541071881715,0.3639578981382068,0.4716721300712624,0.32999999999999974,0.3299999999990275,60.00000001588977,2.7755575615628914e-16,9.724998584204059e-13,-1.5889771299779762e-08,1.3877787807814457e-16,4.862499292102029e-13,-2.7732882657005577e-12,-0.13760640678605973,-0.14966788111855486,10.674428169401201
41,-0.3144496088895669,0.3497615773673249,0.4703314974922271,0.32999999999999974,0.32999999999897667,60.000000015907894,2.7755575615628914e-16,1.023348072948238e-12,-1.5907900461464103e-08,1.3877787807814457e-16,5.11674036474119e-13,-2.7764524013207394e-12,-0.13153248599214448,-0.15486584093670486,10.674428169401272
42,-0.3283101188677754,0.33502820252796967,0.4690750799606552,0.3299999999999997,0.3299999999989237,60.000000015925934,3.3306690738754696e-16,1.076305711222858e-12,-1.5925940567617365e-08,1.6653345369377348e-16,5.38152855611429e-13,-2.7796009938185764e-12,-0.12521904195603714,-0.15986500999110537,10.674428170259395
43,-0.3415726703082294,0.31977534897823584,0.46789759874960557,0.3299999999999997,0.32999999999886864,60.00000001594389,3.3306690738754696e-16,1.1313727732442658e-12,-1.5943891618239543e-08,1.6653345369377348e-16,5.656863866221329e-13,-2.7827340431940683e-12,-0.11867314852352616,-0.1646497054060076,10.674428169807362
44,-0.3542135426445965,0.3040222072608671,0.46679410482631956,0.3299999999999996,0.3299999999988113,60.00000001596179,3.885780586188048e-16,1.1887157924661551e-12,-1.5961791779986822e-08,1.942890293094024e-16,5.943578962330776e-13,-2.7858582107853634e-12,-0.11190287760156326,-0.16920480775166677,10.674428169853455
45,-0.36620967074097477,0.2877895339559384,0.46575995834634537,0.3299999999999996,0.32999999999875174,60.00000001597961,3.885780586188048e-16,1.2482792577372948e-12,-1.5979615608421742e-08,1.942890293094024e-16,6.241396288686474e-13,-2.788969055700363e-12,-0.10491724869730959,-0.17351580342551076,10.674428169853451
46,-0.3775387457376915,0.2710995979241812,0.4647908094270389,0.3299999999999996,0.3299999999986897,60.000000015997344,3.885780586188048e-16,1.310340724813841e-12,-1.5997350381325584e-08,1.942890293094024e-16,6.551703624069205e-13,-2.7920643574930182e-12,-0.09772617764166652,-0.177568823943395,10.674428169918839
47,-0.3881793109754235,0.25397612223713434,0.46388258011695843,0.3299999999999996,0.3299999999986251,60.000000016014994,3.885780586188048e-16,1.3749001936957939e-12,-1.6014996098698344e-08,1.942890293094024e-16,6.874500968478969e-13,-2.7951441161633286e-12,-0.0903404246676171,-0.18135068216037875,10.67442816984151
48,-0.39811085290192777,0.23644422209257088,0.46303144748414377,0.3299999999999996,0.32999999999855795,60.00000001603257,3.885780586188048e-16,1.4420686866856158e-12,-1.6032578204977473e-08,1.942890293094024e-16,7.210343433428079e-13,-2.7982127726033924e-12,-0.08277154200300697,-0.18484890545416924,10.674428170595391
49,-0.407313886884283,0.21853033901390728,0.46223382775205424,0.32999999999999957,0.32999999999848806,60.000000016050066,4.440892098500626e-16,1.5119572260857694e-12,-1.605007125572552e-08,2.220446049250313e-16,7.559786130428847e-13,-2.8012658859211116e-12,-0.07503182112668852,-0.1880517659154508,10.674428170324633
50,-0.4157700378667269,0.20026217163089408,0.4614863614171292,0.3299999999999995,0.32999999999841534,60.00000001606746,4.996003610813204e-16,1.5846768341987172e-12,-1.6067462528723765e-08,2.498001805406602e-16,7.923384170993586e-13,-2.804301235670437e-12,-0.06713423982646533,-0.19094830759809994,10.674428168809936
51,-0.4234621158300536,0.18166860333610524,0.4607858992865959,0.32999999999999957,0.3299999999983397,60.00000001608475,4.440892098500626e-16,1.6603385333269216e-12,-1.60847520239722e-08,2.220446049250313e-16,8.301692666634608e-13,-2.807318821851368e-12,-0.059092409187160626,-0.19352837088912592,10.6744281698069
52,-0.43037418602320754,0.16277962710784574,0.46012948937935694,0.32999999999999957,0.3299999999982609,60.000000016101964,4.440892098500626e-16,1.7391088569240765e-12,-1.610196518590828e-08,2.220446049250313e-16,8.695544284620382e-13,-2.8103230853560034e-12,-0.05092052062747246,-0.19578261406338135,10.674428169582145
53,-0.4364916339512721,0.14362626778530138,0.45951436463660894,0.3299999999999995,0.3299999999981789,60.00000001611906,4.996003610813204e-16,1.8210988272926443e-12,-1.6119063847875828e-08,2.498001805406602e-16,9.105494136463221e-13,-2.813307364846196e-12,-0.042633293095198144,-0.1977025320918927,10.674428169852604
54,-0.44180122511657477,0.12424050207625452,0.45893793139232475,0.32999999999999946,0.3299999999980936,60.000000016136056,5.551115123125783e-16,1.9064194667350876e-12,-1.613606073209357e-08,2.7755575615628914e-16,9.532097333675438e-13,-2.8162738807679945e-12,-0.034245920521895075,-0.1992804727753274,10.67442816991779
55,-0.44629115952119286,0.10465517657164129,0.4583977585569243,0.3299999999999994,0.3299999999980047,60.00000001615295,6.106226635438361e-16,1.9952928198563313e-12,-1.6152955838561504e-08,3.0531133177191805e-16,9.976464099281657e-13,-2.8192226331213987e-12,-0.02577401963018702,-0.20050965027581333,10.674428170076718
56,-0.4499511209498155,0.08490392403476811,0.45789156747039705,0.3299999999999994,0.3299999999979122,60.00000001616974,6.106226635438361e-16,2.087829908958838e-12,-1.616974916727963e-08,3.0531133177191805e-16,1.043914954479419e-12,-2.8221536219064093e-12,-0.017233578179656168,-0.20138415612126345,10.674428169646593
57,-0.4527723210617711,0.06502107822625122,0.4574172223838624,0.3299999999999994,0.3299999999978159,60.000000016186426,6.106226635438361e-16,2.1841417563450705e-12,-1.6186427996029226e-08,3.0531133177191805e-16,1.0920708781725352e-12,-2.8250646266769765e-12,-0.00864090373065492,-0.20189896775665273,10.674428169399459
58,-0.45474753833012005,0.04504158751878808,0.45697272153107416,0.3299999999999994,0.32999999999771557,60.000000016202975,6.106226635438361e-16,2.2844504066199534e-12,-1.6202979602591563e-08,3.0531133177191805e-16,1.1422252033099767e-12,-2.8279534269870512e-12,-1.2572999330578982e-05,-0.20204995471650855,10.674428170322585
59,-0.4558711518741157,0.025000927548788816,0.45655618875373144,0.3299999999999994,0.32999999999761104,60.00000001621944,6.106226635438361e-16,2.388977904388412e-12,-1.621944215362282e-08,3.0531133177191805e-16,1.194488952194206e-12,-2.830826684174781e-12,0.00863461812827732,-0.20183388249230064,10.67442816980471
60,-0.4561391702391088,0.0049350131447565004,0.45616586564665446,0.32999999999999935,0.32999999999750224,60.00000001623579,6.661338147750939e-16,2.497779760801677e-12,-1.623579020468554e-08,3.3306690738754696e-16,1.2488898804008386e-12,-2.8336799573480676e-12,0.01728370386011934,-0.20124841416755956,10.67442816980429
61,-0.4555492551851604,-0.015119890234847009,0.4558001041909361,0.32999999999999935,0.3299999999973889,60.00000001625203,6.661338147750939e-16,2.6111335316159057e-12,-1.6252036477998457e-08,3.3306690738754696e-16,1.3055667658079528e-12,-2.8365154669529603e-12,0.025917596981435743,-0.2002921098924959,10.67442816872119
62,-0.4541007405523108,-0.03512725532863653,0.4554573598451125,0.32999999999999935,0.32999999999727075,60.00000001626815,6.661338147750939e-16,2.7292612614360223e-12,-1.626815552912411e-08,3.3306690738754696e-16,1.3646306307180112e-12,-2.8393287720973605e-12,0.03451913650283351,-0.19896442426870312,10.674428169212232
63,-0.45179464627665533,-0.05505038194569308,0.4551361850662006,0.3299999999999993,0.3299999999971475,60.000000016284154,7.216449660063518e-16,2.8524960171694147e-12,-1.6284160080281237e-08,3.608224830031759e-16,1.4262480085847073e-12,-2.8421220932273174e-12,0.043071134421996504,-0.19726570171326546,10.674428169848865
64,-0.4486336876371661,-0.07485248567374778,0.45483522323415204,0.32999999999999924,0.32999999999701923,60.000000016300056,7.771561172376096e-16,2.9807822876648515e-12,-1.6300062853688555e-08,3.885780586188048e-16,1.4903911438324258e-12,-2.8448976507888803e-12,0.051556421550980835,-0.19519716987030888,10.674428170072867
65,-0.4446222798186084,-0.09449678621749484,0.45455320295487067,0.3299999999999992,0.32999999999688545,60.000000016315845,8.326672684688674e-16,3.114564162132183e-12,-1.631585112712734e-08,4.163336342344337e-16,1.5572820810660915e-12,-2.847653224336e-12,0.05995789236379577,-0.19276093113676632,10.674428170319072
66,-0.4397665378809741,-0.11394659516916072,0.45428893271844384,0.3299999999999992,0.32999999999674595,60.00000001633153,8.326672684688674e-16,3.254063685176334e-12,-1.6331537622816316e-08,4.163336342344337e-16,1.627031842588167e-12,-2.8503910343147255e-12,0.06825854882142367,-0.18995995236790733,10.674428169846985
67,-0.434074272230621,-0.13316540302014376,0.4540412958906498,0.3299999999999991,0.32999999999660057,60.000000016347094,8.881784197001252e-16,3.399447390250998e-12,-1.6347096896318037e-08,4.440892098500626e-16,1.699723695125499e-12,-2.8531066398329585e-12,0.07644154313358434,-0.18679805282704431,10.674428169394186
68,-0.42755497969281714,-0.15211696522912055,0.45380924601713746,0.329999999999999,0.32999999999644897,60.00000001636255,9.992007221626409e-16,3.551048344263563e-12,-1.636255439206995e-08,4.996003610813204e-16,1.7755241721317816e-12,-2.8558044817827976e-12,0.08449021941849764,-0.1832798904427721,10.674428169910906
69,-0.4202198302896439,-0.17076538716849457,0.45359180242092445,0.32999999999999896,0.3299999999962908,60.000000016377896,1.0547118733938987e-15,3.709199614121417e-12,-1.637789738785333e-08,5.273559366969494e-16,1.8545998070607084e-12,-2.8584823397181938e-12,0.09238815422362279,-0.1794109464361628,10.67442817006923
70,-0.412081649831263,-0.189075207777447,0.4533880460750376,0.3299999999999989,0.32999999999612584,60.00000001639314,1.1102230246251565e-15,3.874178755580715e-12,-1.6393138605886903e-08,5.551115123125783e-16,1.9370893777903575e-12,-2.8611424340851955e-12,0.10011919587192407,-0.17519750837951054,10.674428169831913
71,-0.4031548984324051,-0.2070114817561446,0.45319711573322863,0.32999999999999885,0.32999999999595375,60.00000001640826,1.1657341758564144e-15,4.046263324397614e-12,-1.6408265323951945e-08,5.828670879282072e-16,2.023131662198807e-12,-2.863782544437754e-12,0.10766750259963608,-0.1706466517475272,10.674428169205633
72,-0.3934556450696174,-0.22453986014187732,0.4530182043027438,0.32999999999999874,0.32999999999577423,60.0000000164233,1.27675647831893e-15,4.225786387479502e-12,-1.6423302986485902e-08,6.38378239159465e-16,2.112893193739751e-12,-2.866407111667968e-12,0.11501757945282857,-0.16576622002131428,10.674428169907237
73,-0.38300153829832434,-0.24162666911404485,0.45285055544410113,0.32999999999999874,0.3299999999955869,60.000000016438236,1.27675647831893e-15,4.413136522884997e-12,-1.6438238871270055e-08,6.38378239159465e-16,2.2065682614424986e-12,-2.8690139153297876e-12,0.1221543139113055,-0.16056480340499366,10.674428169388694
74,-0.37181177325213016,-0.2582389868810034,0.45269346038375735,0.32999999999999863,0.32999999999539137,60.00000001645306,1.3877787807814457e-15,4.608646797521487e-12,-1.6453060256085676e-08,6.938893903907228e-16,2.3043233987607437e-12,-2.8716007349771646e-12,0.12906301020955313,-0.15505171621455485,10.674428170311023
75,-0.35990705505002357,-0.27434471850782716,0.4525462549264104,0.32999999999999863,0.32999999999518737,60.00000001646779,1.3877787807814457e-15,4.81265027829636e-12,-1.6467792585370215e-08,6.938893903907228e-16,2.40632513914818e-12,-2.8741720115021964e-12,0.13572942232559665,-0.1492369729982744,10.674428169471888
76,-0.34730955874025354,-0.28991266855004705,0.4524083166545008,0.32999999999999863,0.32999999999497437,60.00000001648242,1.3877787807814457e-15,5.025646565570696e-12,-1.6482423136904947e-08,6.938893903907228e-16,2.512823282785348e-12,-2.8767255244588343e-12,0.1421397856097508,-0.14313126344796703,10.674428170342779
77,-0.3340428859126204,-0.30491261136441533,0.45227906230324094,0.3299999999999986,0.329999999994752,60.000000016496976,1.4432899320127035e-15,5.248024237403115e-12,-1.6496977355127323e-08,7.216449660063518e-16,2.6240121187015575e-12,-2.8792657147391764e-12,0.14828084702637293,-0.1367459261603423,10.674428169383738
78,-0.32013201811378794,-0.31931535897371227,0.45215794530022074,0.3299999999999985,0.32999999999451984,60.000000016511436,1.4988010832439613e-15,5.480171871852235e-12,-1.651144251781862e-08,7.494005416219807e-16,2.7400859359261176e-12,-2.881790361897174e-12,0.15413989398287353,-0.1300929213078408,10.674428169382319
79,-0.3056032672029599,-0.33309282636857934,0.4520444534593166,0.32999999999999846,0.3299999999942775,60.00000001652584,1.5543122344752192e-15,5.722533558127907e-12,-1.6525844069416287e-08,7.771561172376096e-16,2.8612667790639534e-12,-2.8843039068249254e-12,0.15970478172140223,-0.12318480227851739,10.67442817030429
80,-0.2904842227878817,-0.34621809413533383,0.4519381068192663,0.3299999999999984,0.32999999999402435,60.00000001654014,1.609823385706477e-15,5.9756644077424426e-12,-1.6540143843264147e-08,8.049116928532385e-16,2.9878322038712213e-12,-2.8867996881842827e-12,0.16496395924984175,-0.11603468634479883,10.67442817005588
81,-0.2748036968836237,-0.35866546830470325,0.4518384556178664,0.3299999999999983,0.32999999999376006,60.000000016554374,1.7208456881689926e-15,6.239952998754461e-12,-1.6554380006018377e-08,8.604228440844963e-16,3.1199764993772305e-12,-2.889284367313394e-12,0.1699064937899978,-0.10865622442127097,10.674428169895016
82,-0.2585916659389738,-0.3704105373224256,0.45174507839331457,0.3299999999999982,0.32999999999348395,60.000000016568535,1.8318679906315083e-15,6.5160654649787375e-12,-1.6568539835460253e-08,9.159339953157541e-16,3.2580327324893688e-12,-2.8917557237662094e-12,0.17452209372219238,-0.10106356997202465,10.674428169375766
83,-0.24187921037751,-0.3814302260486895,0.45165758020474106,0.32999999999999813,0.32999999999319557,60.00000001658263,1.887379141862766e-15,6.804445895625122e-12,-1.65826360538085e-08,9.43689570931383e-16,3.402222947812561e-12,-2.8942159779887787e-12,0.17880113000684378,-0.09327134712851183,10.674428169459436
84,-0.22469845180252956,-0.3917028466994559,0.4515755909644709,0.329999999999998,0.3299999999928943,60.000000016596665,1.9984014443252818e-15,7.105704913357158e-12,-1.6596668661063118e-08,9.992007221626409e-16,3.552852456678579e-12,-2.896665129981102e-12,0.18273465606507053,-0.0852946180793051,10.674428169186807
85,-0.20708248801698328,-0.40120814664880333,0.4514987638750207,0.3299999999999979,0.32999999999257956,60.00000001661065,2.1094237467877974e-15,7.42045314083839e-12,-1.661065037944283e-08,1.0547118733938987e-15,3.710226570419195e-12,-2.899105400189228e-12,0.18631442610187393,-0.07714884979362147,10.674428169702216
86,-0.18906532601138548,-0.40992735301757666,0.45142677396427033,0.3299999999999978,0.32999999999225077,60.00000001662459,2.220446049250313e-15,7.74924568958113e-12,-1.6624593931166365e-08,1.1102230246251565e-15,3.874622844790565e-12,-2.9015390090592065e-12,0.1895329118570548,-0.06884988014093651,10.674428169614487
87,-0.1706818130743425,-0.4178432139798045,0.45135931671265794,0.32999999999999774,0.32999999999190727,60.00000001663846,2.275957200481571e-15,8.092748693400154e-12,-1.6638461149577546e-08,1.1379786002407855e-15,4.046374346700077e-12,-2.9039592952528893e-12,0.1923833177706893,-0.06041388346948842,10.674428169882848
88,-0.15196756618185625,-0.42494003672457287,0.4512961067666308,0.32999999999999763,0.3299999999915483,60.0000000166523,2.3869795029440866e-15,8.451739308412698e-12,-1.6652302923551276e-08,1.1934897514720433e-15,4.225869654206349e-12,-2.9063751405544735e-12,0.1948595945517417,-0.051857335706914934,10.674428170286431
89,-0.1329588998229055,-0.4312037220173131,0.4512368767329435,0.3299999999999976,0.3299999999911731,60.0000000166661,2.4424906541753444e-15,8.82693917958477e-12,-1.6666106530868826e-08,1.2212453270876722e-15,4.413469589792385e-12,-2.90878432451791e-12,0.19695645114021507,-0.0431969790466995,10.674428169877874
90,-0.11369275241998174,-0.436621795310767,0.45118137604873343,0.3299999999999974,0.329999999990781,60.00000001667988,2.609024107869118e-15,9.219014440731144e-12,-1.667988469374893e-08,1.304512053934559e-15,4.609507220365572e-12,-2.9111890675892482e-12,0.19866936505514166,-0.03444978628449227,10.674428169763704
91,-0.09420661150425053,-0.44118343436224733,0.4511293699226201,0.3299999999999973,0.3299999999903712,60.00000001669362,2.7200464103316335e-15,9.628797759120289e-12,-1.669362468997285e-08,1.3600232051658168e-15,4.8143988795601445e-12,-2.9135871493224388e-12,0.19999459112268614,-0.025632924868722897,10.67442817003155
92,-0.07453843780581437,-0.44487949332019044,0.4510806383423707,0.3299999999999972,0.3299999999899429,60.00000001670735,2.831068712794149e-15,1.0057121802020674e-11,-1.6707351963978046e-08,1.4155343563970746e-15,5.028560901010337e-12,-2.9159830106095797e-12,0.20092916858067628,-0.016763720730217615,10.674428169437471
93,-0.0547265884201657,-0.4477025232494243,0.4510349751449565,0.329999999999997,0.32999999998949525,60.000000016721074,2.9976021664879227e-15,1.0504763725549537e-11,-1.6721079237983244e-08,1.4988010832439613e-15,5.252381862774769e-12,-2.918378871896721e-12,0.20147092655797744,-0.007859621955776545,10.674428169820233
94,-0.03480973921232863,-0.44964678907101274,0.4509921871450792,0.3299999999999969,0.3299999999890274,60.000000016734774,3.1086244689504383e-15,1.0972611708126578e-11,-1.6734781067550987e-08,1.5543122344752192e-15,5.486305854063289e-12,-2.9207702922917632e-12,0.20161848792929904,0.0010618376291691121,10.674428170269014
95,-0.014826806620391543,-0.4507082828990166,0.4509520933185015,0.3299999999999968,0.32999999998853835,60.000000016748466,3.219646771412954e-15,1.146166495047396e-11,-1.6748470174900008e-08,1.609823385706477e-15,5.73083247523698e-12,-2.9231594922407566e-12,0.20137127154823678,0.00998307490359261,10.67442816994515
96,0.005183130979877403,-0.4508847337629878,0.4509145240367347,0.32999999999999663,0.32999999998802704,60.00000001676219,3.3861802251067274e-15,1.1972978164465076e-11,-1.6762197448905202e-08,1.6930901125533637e-15,5.986489082232538e-12,-2.925555353527898e-12,0.20072949286363265,0.018886493854365638,10.674428170532648
97,0.025180912187869147,-0.45017561371151577,0.4508793203498615,0.3299999999999965,0.32999999998749263,60.00000001677591,3.497202527569243e-15,1.2507384017368395e-11,-1.6775912000691674e-08,1.7486012637846216e-15,6.253692008684197e-12,-2.9279489943689895e-12,0.1996941629266494,0.02775452187503607,10.674428170258198
98,0.045127371607416755,-0.4485821402986379,0.45084633331446844,0.3299999999999964,0.3299999999869339,60.000000016789635,3.608224830031759e-15,1.3066103754511005e-11,-1.6789639274696872e-08,1.8041124150158794e-15,6.5330518772555024e-12,-2.9303448556561308e-12,0.1982670857983145,0.036569645894877996,10.674428169416291
99,0.06498341883219441,-0.4461072754614184,0.4508154233638532,0.3299999999999962,0.32999999998634977,60.00000001680341,3.83026943495679e-15,1.3650247598917531e-11,-1.680341743757697e-08,1.915134717478395e-15,6.8251237994587655e-12,-2.932749598727469e-12,0.19645085436967957,0.04531444827345426,10.674428169326593
