time_s,x_m,y_m
54.500000,0.288365,-0.381408
54.600000,0.276571,-0.388289
54.700000,0.264450,-0.393822
54.800000,0.251385,-0.398803
54.900000,0.239070,-0.403203
55.000000,0.225368,-0.406454
55.100000,0.212895,-0.411547
55.200000,0.200014,-0.416325
55.300000,0.187124,-0.421048
55.400000,0.174415,-0.423636
55.500000,0.160698,-0.426152
55.600000,0.147801,-0.427801
55.700000,0.134457,-0.429396
55.800000,0.120657,-0.430733
55.900000,0.107002,-0.432654
56.000000,0.093909,-0.433450
56.100000,0.080362,-0.433932
56.200000,0.066871,-0.433779
56.300000,0.053657,-0.434011
56.400000,0.040793,-0.433134
56.500000,0.027470,-0.433011
56.600000,0.013885,-0.432395
56.700000,0.001645,-0.432389
56.800000,-0.011637,-0.432241
56.900000,-0.024403,-0.431483
57.000000,-0.034370,-0.430419
57.100000,-0.048169,-0.426665
57.200000,-0.062404,-0.424158
57.300000,-0.075937,-0.421575
57.400000,-0.089280,-0.417769
57.500000,-0.101429,-0.411199
57.600000,-0.113035,-0.403216
57.700000,-0.126173,-0.397649
57.800000,-0.138731,-0.391691
57.900000,-0.149929,-0.385781
58.000000,-0.159129,-0.377086
58.100000,-0.168909,-0.367464
58.200000,-0.180071,-0.359070
58.300000,-0.190140,-0.350729
58.400000,-0.199703,-0.341424
58.500000,-0.209343,-0.330312
58.600000,-0.219831,-0.320022
58.700000,-0.229763,-0.310579
58.800000,-0.239362,-0.300452
58.900000,-0.248345,-0.290422
59.000000,-0.258273,-0.280659
59.100000,-0.266847,-0.269914
59.200000,-0.275748,-0.259283
59.300000,-0.284537,-0.248487
59.400000,-0.293232,-0.238039
59.500000,-0.301999,-0.226113
59.600000,-0.308384,-0.213928
59.700000,-0.315589,-0.202567
59.800000,-0.323119,-0.191559
59.900000,-0.330855,-0.179894
60.000000,-0.337303,-0.168070
